rpid,name,content,like,rcount,sentiment_score,analysis_result
2058297704,十一月的我很忙,为莫没有周杰伦兰亭序啊？,4,0,0.10109492193288905,negative
2058306041,十一月的我很忙,08年奥运会都不记得杰伦独唱千山万水吗,6,0,0.8540009336060501,positive
2059365472,巧克力香草泡芙,哇，这些歌我基本都听过，但是最近四五年听的新歌加起来可能都不如这些多(´；ω；`),1,0,0.9247419397026498,positive
2061717064,-昊翔没烦恼-,08年还有青花瓷,3,0,0.3674880523193279,neutral
2062381325,林子荻,我最爱08了,0,0,0.6512339784272547,neutral
2062867528,随心看O_o,竟然没有飞儿的[大哭],0,0,0.35272769046849906,neutral
2075850010,阿Lin嗮太阳,我想到网易音乐建个歌单，标明你的出处可以吗[滑稽],1,0,0.3551733593679386,neutral
2077721870,范范想饭饭,1000赞凑整,0,0,0.7745076491258441,positive
2078747652,安夏シ,点赞,0,0,0.886305659830214,positive
2084789990,风烬寒生,为月光打call！！！！！！！我的秦时啊～～～,41,0,0.5562636960984173,neutral
2088022890,杨先森xl,回复 @奶酪酱油 :第一眼看成毛不易[囧],0,0,0.9615337257503356,positive
2088187107,白露泠泠LING,好了，不知道听什么的时候就看这个[害羞],1,0,0.6005979961912404,neutral
2091239464,是小西红柿啊,你币有了,0,0,0.5,neutral
2091465644,这是什么鬼我不太懂,诸神之战,0,0,0.6117295695113586,neutral
2093944699,对抗路大聪明,原来我听过这么多歌,0,0,0.7718887263153034,positive
2094284505,好想遇见你QAQ,许嵩啊,4,0,0.6321844467865266,neutral
2094517148,_徐才魁,哎，这些歌居然都过了十一年了，仿佛还是昨天才出的歌，仿佛还在第一次听的时候,0,0,0.9570100303321629,positive
2094535785,疯子囍閨鼏,天下,0,0,0.6842105263157895,neutral
2097199499,茨_宇,回复 @曾经遗忘的记忆 :08飞儿没发专辑,0,0,0.8998577831406311,positive
2097199854,茨_宇,回复 @昌林日记-Lester :网易云版权不全，不过可以选择导入,0,0,0.4759382734179689,neutral
2097780512,随心看O_o,回复 @茨_宇 :😂,0,0,0.48758043892921255,neutral
2098653760,想念却不怀念,舍不得,0,0,0.8399999999999999,positive
2100155795,我是你ba啊1,9,0,0,0.32208588957055173,neutral
2101464142,风调开爽,看到50的时候还以为结束啦  前后呼应来着[笑哭],0,0,0.926012218048415,positive
2102761980,V苏卅,稻香不是03年的吗,0,0,0.8588073365729131,positive
2105726403,半城烟半城繁华,这基本就是我的歌单啊,0,0,0.5518880654695804,neutral
2106493575,Miaaa_HUI,回复 @知名没事博主 :现在已经干过了楼上[偷笑],0,0,0.0890992430406613,negative
2110435348,叫我BOB啦,居然有大嘴巴！！哈哈哈,0,0,0.1103602937421514,negative
2115556894,周贰_,回复 @昌林日记-Lester :网易云怕是听不全喽,0,0,0.702260540623572,positive
2129066230,亦亦亦亦亦亦菲包,回复 @风烬寒生 :玄机小渣渣，我从年初等到年末，秦时明月还是没出来💔💔💔,0,0,0.5692957365943634,neutral
2129247548,风烬寒生,回复 @琑婷不是王肖婷 :加油，三班按时吃，荤素搭配好，晚上少熬夜，没事多运动，我跟玄机比命长[笑哭],1,0,0.8838683661379363,positive
2141231379,绽放的轮廓线,居然没有《遇上你是我的缘》[doge],0,0,0.40219698344231736,neutral
2154576340,金利刀三石,看了09的过来的，08不知道比09强了多少倍,0,0,0.9498409134373981,positive
2155733587,爱艾郭666,还有揭晓—吴琼，预感—李冰冰李玖哲，等你一辈子—颜楚楚，贴心的温柔—阿唯，这些冷门歌曲也很好听,0,0,0.999999985632186,positive
2156108626,专情の劣人,唉那个时候醉赤壁还真没火（但并不意味着是抖音带火的嘻嘻嘻）,0,0,0.8887977682051269,positive
2158892707,汤姆布利柏Y,课代表坐下,0,0,0.8640283352043034,positive
2159939306,百万手速玉,说好的幸福呢？,0,0,0.9154534899429168,positive
2161973711,清水一谈,马天宇是什么鬼,0,0,0.3765394867042463,neutral
2164943167,祢豆子小可爱哒,都听过，都会唱[微笑],0,0,0.9698215637992955,positive
2172342588,妮江儿,by2,0,0,0.5,neutral
2173372427,北方的伱,你应该搞个歌单[画风突变]，给你赞了[惊喜],0,0,0.5770359763245887,neutral
2181952332,东亚巨佬,麻烦数一下，里面有几首情歌,0,0,0.3623083257848855,neutral
2183072879,好名字都被抢先了,回复 @知名没事博主 :已经是一楼了,0,0,0.36976862461702364,neutral
2183738303,小机智time,看完之后发现，还是周董厉害一点,1,0,0.3899866988541285,neutral
2184478418,万花谷主莫问,心愿便利贴我前两年才开始听的,0,0,0.9525109431469996,positive
2205747453,蜡笔筱葱,回复 @偏激少年和一头老母猪 :对啊，我也感觉超级好听，还很有气势,0,0,0.9785795743449819,positive
2210754923,blake哈哈哈,啊啊啊啊啊放羊的星星我炸了！,0,0,0.8902177526461367,positive
2210777641,blake哈哈哈,起立,0,0,0.5,neutral
2216547509,父相伤害,没有蔡依林吗？,1,0,0.8182313426953005,positive
2225100495,刚睡醒的恶霸小猫咪,WDNM真就55首55首都听过呗。加上前面几期真就是老了呗[囧],0,0,0.415782449047686,neutral
2238209328,羽皇冷冰焰,我又来插眼了[笑哭]第三个视频了，一会儿还得去09年那里插眼,0,0,0.6494619798839327,neutral
2238549842,唐泽雪穗77,！！！！！！,0,0,0.0357142857142857,negative
2302713303,卑微北纬三十度,开头王炸,0,0,0.9371619623065592,positive
2304827424,考研政治徐俦老师,为了稻香,0,0,0.9211195767371061,positive
2343550669,销无名,小时候经常听的一首歌，是《明天会更好》，但是不知道是什么年代，但这首歌确实无论什么时候听，我都觉得它非常好听[惊喜],0,0,0.9994518618520388,positive
2373082626,亿生爱凛,许嵩耶,0,0,0.6321844467865266,neutral
2376951801,压根不慌,只有杰伦三杀吗？,0,0,0.6836883280339406,neutral
2384199911,潘布丁,曾经喜欢把潘玮柏的歌词用铅笔写满书桌,0,0,0.9985449324586587,positive
2406589356,哟哟的啊,张杰的明天过后不是当年的年度第十吗？,0,0,0.4398758859049693,neutral
2408073885,豆包_呐,jj来了,0,0,0.5,neutral
2408783119,你说的C和弦就是DoMiSo,五月天牛逼,0,0,0.7712593913280348,positive
2417424244,断桥今年不下雪,男神,0,0,0.5,neutral
2422125935,幻想有一天,。。。,0,0,0.4843517138599106,neutral
2431664139,慕辞汐音,优秀[打call][打call][打call],0,0,0.8304971499028669,positive
2434407132,1900_Lemon,都特么听过,0,0,0.5889843398880267,neutral
2446121511,粉耳朵0,可以建个歌单了,0,0,0.5257957329978888,neutral
2465996796,JAYEY,王炸,0,0,0.8418879760491043,positive
2474919991,多啦A梦救我吖,居然混入两首粤语歌，喜帖街是真的唱烂了两广大街小巷十几年,0,0,0.731255342938136,positive
2561238805,Fogのclock,洋葱也是五月天的哦,1,0,0.8179895153887946,positive
2592500416,Jiro次元,我的天！我竟然能看到飞轮海！好开心啊啊啊啊,0,0,0.9665967187426328,positive
2654218902,阿氛ove,回复 @杨先森xl :我也是[捂脸],0,0,0.0990464357381724,negative
2654222285,阿氛ove,回复 @奶酪酱油 :看成了毛不易[捂脸],19,0,0.15838622522070656,negative
2682800042,谁都不认识嗷嗷,52是我就是这样。掉了个我。不然直接搜不到。,0,0,0.15560814078868324,negative
2709938709,波风-D-水门,老DD了[doge],0,0,0.49354819661778315,neutral
2935893900,青见禾平,画心,0,0,0.5,neutral
2950335656,吴小童の饲养员,辛苦了哈哈[偷笑],0,0,0.803974046793498,positive
3363607790,_SunGrass,至上励合[喜欢][喜欢],0,0,0.3257361355021867,neutral
3379106394,阿时柒,飞轮海啊,0,0,0.5877095444759931,neutral
3444470910,泽芝当然不是百合咯,怎么没有七里香？七里香不也是08年的吗？[疑惑],0,0,0.7179553062151759,positive
3510960323,兴趣盎,已收录于歌单《历年流行歌曲》http://music.163.com/playlist/4868884946/333799712/?userid=333799712 (@网易云音乐)[热词系列_爱了爱了],0,0,0.9947157707290768,positive
3615294586,小文妹冲冲冲,排面,0,0,0.5,neutral
3641318822,不一不异丁,真老了，古惑仔时代的,0,0,0.920231032666011,positive
4002446402,我的前ID因骂腾讯被改,不要剧透[微笑],0,0,0.9824185425404097,positive
4051267562,迩纯lived,愚爱！好家伙当初单曲循环好几个月听到吐为止,0,0,0.11085710800640713,negative
4129807728,上官子跃,回复 @十一月的我很忙 :给别人一个机会,0,0,0.6965232943375166,neutral
4225317753,阿豆要吃药,谢谢！！,0,0,0.37159059613440837,neutral
4287916930,露出-鸡-脚,打毛不易点个赞,0,0,0.9488084551257081,positive
4316891240,大魏何心输出,回复 @风烬寒生 :牛批！！！,0,0,0.23925516596182195,negative
4435743442,辛赵不宣地来到王府景,五月天double,0,0,0.5996898389730073,neutral
4817375848,沐梓文,这些歌都会唱，陪伴了我的青春,0,0,0.9999666484883931,positive
4954893601,狗贼留下你的狗头,回复 @エキドナ- :手不易是谁,0,0,0.13225263621431305,negative
5123837831,bili_57467122125,感谢,0,0,0.6911764705882352,neutral
5385293911,关于独白阿,回复 @エキドナ- :咋这么可爱捏[doge][doge],0,0,0.3433422542247935,neutral
5403621230,千江化叶4,回复 @法棍真的很好吃 :毛毛做错了什么，为什么要被打[笑哭][笑哭],0,0,0.9804229604970507,positive
5528162828,joyeonghzyhhh,怎么能每一首都听过就算不知道歌名,0,0,0.7373211506562678,positive
5530675551,南山必胜嗑,开局太拉夸 了 任何一首都比周结巴的好,0,0,0.7196676619112751,positive
5546677780,骁驰汽车专养工坊,为音乐课代表疯狂打电话！[打call][打call][打call][点赞][点赞][点赞],0,0,0.9967721746926199,positive
93804652688,凇桦酱,我也是！我还想怎么毛不易这么早的吗？,0,0,0.7728162135150727,positive
95132646592,嘻爱,周董应该来个五杀 千山万水也是08年的 好像还是奥运会的,0,0,0.4850513515697661,neutral
95156170016,海平线的落日余晖,持续高能,0,0,0.48726267032244897,neutral
96717364192,汉尼拔下了抖森的咚,绝了，大部分都听过，不像现在的热曲一首不知道,0,0,0.46796365264206596,neutral
104754000880,李赫赫赫赫崽,ok进ktv就靠这个歌单了[OK],0,0,0.3247027403611702,neutral
105049184384,半城温暖sc,月光[打call],0,0,0.7297953905324696,positive
106524062416,小云Rain,点个赞提醒我看过了,1,0,0.8806966566829123,positive
107323652880,解接我滴乖乖,没有蔡依林，PU主怎么回事,0,0,0.7069799705481501,positive
112483573456,汉皇近卫赵子龙,如烟不配拥有姓名？[doge],0,0,0.45724791240652773,neutral
113869979056,喵喵怎么这么菜,第一万个赞,0,0,0.9595222977788221,positive
118191381728,大_灰狼,感觉应该来首杰伦奥运独唱的《万水千山》，哈哈哈哈,0,0,0.8979154573103734,positive
123096378976,慕林枫枫,回复 @泽芝当然不是百合咯 :七里香不是04年的吗？,0,0,0.8384886487466984,positive
123104444912,泽芝当然不是百合咯,回复 @慕枫林林KK :喔喔，sorry，我记错了[未来有你_委屈],0,0,0.5216573856348752,neutral
123174523024,慕林枫枫,回复 @泽芝当然不是百合咯 :没事没事，我也经常记混啦,0,0,0.35013546461871337,neutral
126128842256,D414,14（三人游）想到了时团贺峻霖刘耀文宋亚轩,0,0,0.9652155896166363,positive
126374688704,吼吼哈哈1,说没歌的，我歌单光古风就有将近300首，流行和美声大概100首，特别黏的流行已经不听了，可能时代对人的压力发生了变化，部分人思想下沉，古风和民谣渐有起色。,0,0,0.9954141023799495,positive
2053983240,有点成绩,"一想到08年，那是我最难的一年，也是那年才有机会让我成为感动中国十大人物。
感恩(≧∇≦)",2114,65,0.9991533837440119,positive
2064617213,一颗欢乐的逗比心,有点秀呀。我也是动感中国十大人物,121,0,0.9736049977788013,positive
2065306144,Skmint,08年真的是中国人最难忘的之一吧，，，年初的南方雪灾，四川地震，北京奥运，年底的全球经济危机，，，每一个事单拎出来，都会让中国人刻骨铭心，结果这全部发生在了同一年[无语],463,0,0.991954827612041,positive
2089175465,0912超级喜欢奶包,哈哈哈哈感动中国十大人物 这个 都差点忘了,45,0,0.9922642361121141,positive
2091100508,黎狱_Risituki,回复 @0912超级喜欢奶包 :那是什么,1,0,0.840288429100856,positive
2092231314,fswife,回复 @布洛尼亚亚 :还有一个全体中国人[吃瓜],71,0,0.38066720329642345,neutral
2108597696,默许三人,回复 @Skmint :那是我唯一见过的一次大雪[大哭][大哭],13,0,0.37303536546550153,neutral
2111533544,旧时衣,b,2,0,0.625,neutral
2113506056,老板再来一打芝麻酱,多灾多难的一年啊,13,0,0.5231453251042464,neutral
2120262825,教练什么都不教,回复 @兰凡凡 :我记得那时候的四个灾难，日期加起来就是8888,34,0,0.8399022397076952,positive
2137866090,客隐桥西,回复 @Skmint :只有踏过重重巨浪才能鱼跃龙门，中国在这一年里经历了一切所以我们重新化龙，腾飞世界,56,0,0.9985110594285118,positive
2144356761,烟花冷ゾ,回复 @剑野慎二 :那年感动中国最后有个特别奖，颁给全体中国人,178,0,0.9737514749931321,positive
2159206679,看不见你还,回复 @Skmint :但我们还是挺过来了,3,0,0.30015346424178724,neutral
2159345343,阿米尔纳,周董整张专辑放上来不过分,9,0,0.02728988411182065,negative
2160647024,我想释怀,回复 @陈繁星 :里包恩，太可爱了吧😊,1,0,0.8154338723365613,positive
2162158822,劍心丨,回复 @陈繁星 :在这一楼发这个不觉得不太合适吗。。。,6,0,0.17004438139858502,negative
2166365760,夏日晚风轻轻吹,我是感动中国人[喜极而泣],4,0,0.9484172915385732,positive
2194274772,勇者斗ikun,你这牛吗？,0,0,0.625,neutral
2194278220,勇者斗ikun,回复 @一颗欢乐的逗比心 :牛,0,0,0.27922915037386276,negative
2203508672,如我美人星眸冷,回复 @Skmint :南方雪灾，我还捐了一件羽绒服,0,0,0.3747712057336007,neutral
2210682052,蓝怂怂是只喵,回复 @晨之尧 :那也是我唯一一次发现南方下雪比北方大。,4,0,0.6080841458266768,neutral
2247404481,予五毛吾取之,你要是在那之前出生的你也是感动中国人物,1,0,0.9894087328205059,positive
2302174155,老师好我叫理塘丁真,回复 @三角先生 :我记事的第一年，感觉那个时候真的过得很慢，一切都那么美好😊,0,0,0.6912866792149304,neutral
2308765849,点心丶丶,回复 @Skmint :转眼十二年，又到了鼠年，又是开年不利,6,0,0.0682143771110062,negative
2325821940,Pilipingpang,讨论08是最难的一年的人，没想到2020一开年酒来就来了个王炸吧,21,0,0.8292831933248461,positive
2393860506,bili_19016840828,回复 @Skmint :今年也很糟糕,0,0,0.12386192186240674,negative
2397060741,小张上学啦,回复 @Skmint :2020年[生病]表示不服,2,0,0.0208739574020258,negative
2403071494,烟花冷ゾ,就现在的情况看，我有预感，2020年可能和08年一样，给我们留下难忘而深刻的一年。,7,0,0.9381150112034046,positive
2410051495,Skmint,回复 @是C不是A呀 :哎。。。哭了，转念一想，，，2020年到现在也才2个月啊，未来还有10个月，会发生什么呢？，，老天保佑！！！,5,0,0.038724428722861304,negative
2445081850,大白梨菌,回复 @Skmint :大哥 2020年比08年还惨[灵魂出窍],4,0,0.725266776287812,positive
2455497182,Skmint,回复 @我除了钱一无所有 :我发现了，，，我这句话有毒[大哭],2,0,0.19032844625678103,negative
2503338790,SeasideFish,回复 @Skmint :突然发现2020年好像要比08年还要带劲的样子。。。[囧],2,0,0.0879174185135464,negative
2580225998,呆头鸟,回复 @Skmint :2020年又是一次刻骨铭心啊,1,0,0.6737196100055576,neutral
2580711230,阿狸伽多,这么巧，我也是那一年的感动中国十大人物[doge],3,0,0.9977757961271562,positive
2590842018,南斗风雄,不仅感动中国，还上了时代封面[鼓掌],5,0,0.9985148054496616,positive
2603195525,名字是bug,回复 @Skmint :鼠年自古多灾多难...,4,0,0.11851537192654205,negative
2685863486,陌上春风,2020比2008还难……,1,0,0.22891585693177396,negative
2699924565,星轨love,获奖经历:感动中国十大人物[滑稽][滑稽][滑稽],1,0,0.994977908754541,positive
2699935411,星轨love,回复 @笑红尘浪子 :我们都获奖了[doge][doge],1,0,0.9405596682201199,positive
2702745429,蕗亽曱の過客乙,回复 @夕玦不是夕块 :你能说出其他九个的名字吗[滑稽],2,0,0.729886436860943,positive
2747359479,请N输入新昵称,回复 @Skmint :然而，今年。。。,1,0,0.12523095774537174,negative
2754964064,Skmint,回复 @请N输入新昵称 :今年还没到一半，，做好心理准备，但愿能够触底反弹,0,0,0.08890388246100878,negative
2766913354,爱看的娃,刷新了，2020年了,1,0,0.08239250011929755,negative
2939679657,Topold,2020表示很多[热词系列_问号],1,0,0.4310786374649155,neutral
3023448206,胖橘的赤色鸳鸯肚兜,回复 @烟花冷ゾ :09以后出生的就不是了[doge][doge][doge],2,0,0.7047830419532326,positive
3240238351,法乌克斯的奇兵,回复 @Skmint :今年也差不多了………………唉,0,0,0.29679629493685467,negative
3289706518,八二年的毛线,回复 @Skmint :今年也不差,0,0,0.012969149876834729,negative
3320313980,傻猫看看,回复 @Skmint :哥们2020年会不会让你更难忘,0,0,0.2046743648431899,negative
3478559591,御坂14936号,回复 @Skmint :你看看今年,0,0,0.1447780622317325,negative
3482289391,江北摆井图,2020也没好到哪里去,0,0,0.44533242539516227,neutral
3488354295,Skmint,回复 @御坂14936号 :憋说了，心痛,0,0,0.1703022543536057,negative
3488355379,Skmint,回复 @萌H女.爱好男 :真想忘了[捂眼][委屈],0,0,0.7643646723462149,positive
3583944856,蚌埠著了,回复 @Skmint :还是我的生日 二月二十九[无语] （踏马四年过一次）,0,0,0.015288585577317715,negative
3591333265,原来是季皮皮啊,2020…,0,0,0.5,neutral
3721408052,MaxSizeDurex,回复 @Skmint :其实明年也不简单,0,0,0.49607030343383063,neutral
3823156159,林儿d,也是我跨入初中 记事的那一年,0,0,0.47913560663170895,neutral
3840984819,才不是蝎大人,众所周知，网上人人都是感动中国十大人物,1,0,0.9974001811656028,positive
4149377625,星轨love,简历加一条获得2008年感动中国十大人物[滑稽][滑稽],3,0,0.9836898325109265,positive
4162842124,活着的目的是活着,回复 @西撒・齐贝林 :外国友人？自己去查吧，比我告诉你靠谱一些[doge],0,0,0.03842376671012049,negative
4468853012,青衫不爱喝红茶,回复 @一颗欢乐的逗比心 :人家真的是[doge],0,0,0.24746905828291388,negative
4900523355,澹台若仙,回复 @烟花冷ゾ :当时我三岁   没想到我居然是感动中国人物  这波我i了,2,0,0.8741809878309118,positive
5398985929,终日-乾乾,回复 @薅尼锚 :我比你早一天。,0,0,0.2939996918881761,negative
5535602061,kongyu_12,回复 @fswife :好家伙，那我也是咯[doge],0,0,0.15519035693209304,negative
5796436084,姸瑾,回复 @Skmint :我回来了，越来越惨[吃瓜],0,0,0.21550977779928038,negative
104232735904,大白菜君--,2008年感动中国年度人物特别奖授予的对象是全体“中国人”。组委会认为，2008年的中国经历了太多悲怆和喜悦，在抗击暴风雪、抗震救灾、举办奥运会、神七航天员太空漫步等事件中，中国人用坚韧、勇敢、智慧向中国和世界交出了满意的答卷。,0,0,0.9999999976754534,positive
104233631104,大白菜君--,多人运动,0,0,0.5443456329515368,neutral
2051863671,透明小马甲,再做十一期就2019了，提前预定鸡你太美[滑稽][滑稽],2246,47,0.5561597509395441,neutral
2051932417,闲逛不如去学习,就你皮[吃瓜],9,0,0.5135059959453238,neutral
2052179956,bili_45022829,没了，我觉得后面没歌了做不起来,8,0,0.26935509824133197,negative
2052276156,虞旭尧,还有话语金曲奖的英文歌喂喂喂,5,0,0.8848124907518217,positive
2052681093,约德尔人是种信仰,2010后就不行了,4,0,0.20133858078856326,negative
2052803548,暮挽凉ら,一首歌一期,0,0,0.8440027273547254,positive
2052890597,小丑竟是我自己吗,喂喂喂我要了,0,0,0.5262327818078083,neutral
2053113078,油炸北瓜,后面都是一些节目比赛，各种翻唱改调，这十年有点凋零的感觉,21,0,0.5762009603611492,neutral
2054067546,端木谷燕,鸡你太美是2016年的歌，只不过今年火了,61,0,0.8620049455829768,positive
2054719209,某木三,鸡你太美不是蔡 唱的,0,0,0.9858026396950188,positive
2057679139,过来给蓝波大人按摩,回复 @某木三 :是他唱的，蔡徐坤他们团的歌。,1,0,0.9738689865084897,positive
2063717918,爱加尔斯的萌君,不应该是喂喂喂吗？[滑稽],1,0,0.39929275840750367,neutral
2082014603,酒弦虫,喂喂喂  警告,1,0,0.5,neutral
2088976161,蓝牙兔丶,鸡你太美不是华语歌吧,0,0,0.8513098255334692,positive
2092001450,APtx-4396,回复 @约德尔人是种信仰 :其实本地本身也没几个，差不多都是香港台湾的[嫌弃],1,0,0.975883275364463,positive
2096303182,消耗6个硬币改名,烤面筋不说话[吃瓜],0,0,0.26814327836712937,negative
2099430703,你像话吗像话吗,回复 @油炸北瓜 :关键改的都是个啥啊～～脑仁子疼～[囧][囧],0,0,0.021799233913484373,negative
2105868525,宇宇宇大,回复 @端木谷燕 :告白气球也是2016年的[滑稽][滑稽]，这对比。。,0,0,0.1166924242488927,negative
2118270134,亜极陀,回复 @端木谷燕 :然而，2016年那期根本没有,0,0,0.08650549945947639,negative
2139235957,魏武大帝孟德,回复 @虞旭尧 :爱奇艺野鸡奖,0,0,0.555955807815396,neutral
2152037334,仙溪漁政の小火龙,回复 @大理吴彦祖_ :野鸡奖第一名鸡太美[滑稽],0,0,0.988679899367309,positive
2051879288,吐槽阿瞒,诸神黄昏也还是诸神，过了诸神黄昏才是混沌，期待下一期是什么魑魅魍魉,771,22,0.9998885518001271,positive
2093844647,比彦祖帅一点点,几年都是小鬼难缠，视线里蹦哒最欢的都是些跳梁小丑,12,0,0.7264601293818361,positive
2200607547,拉上东方,因为之后韩流又来了,10,0,0.5,neutral
2566144324,嗯-那就这样吧,现在的什么魑魅魍魉都出来唱歌了,3,0,0.9987330922047699,positive
2662144374,嗨狗子_,妖魔鬼怪快离开,2,0,0.9279476368921201,positive
2674511981,铞毛,回复 @拉上东方 :根本就不是韩流的问题，主要是08年以后，台湾文化产业开始衰退，大陆音乐大部分人又瞧不起，觉得土，不买账，导致大量音乐人，尤其是作曲人开始离开这行业，刚开始还好，到2010年以后是一步步衰退，其实归根到底还是当时的大众根本不给大陆音乐发展的机会，大量草根音乐人离去，导致现在连曲子都写不出，靠抄袭，当年大陆好听的曲子可是很多的，要怪还是怪大众自己把音乐杀死了吧,150,0,0.9999992039570322,positive
2674509768,铞毛,回复 @拉上东方 :台湾文化产业衰退是必然的，市场太小导致的，不是观众的问题，但是大陆音乐是正在蓬勃发展起步期就被大众弄死了，根本不给大陆音乐发展的机会，不是歌红人不红，就是白嫖，白嫖就算了，很多人还要骂一句，口水歌，太土，多少音乐人被大众玩死了，这才是真正的悲哀，大陆真的不配拥有好的音乐,55,0,0.9998928408512632,positive
2697175978,上进戊,回复 @师太与老和尚 :拉不出屎怪茅坑，就好像冯小刚说的，是中国的观众太垃圾，才导致中国电影辣鸡？有一定的道理，但主要原因还是音乐人和导演自身吧。有的导演迎合市场，有的导演坚持自己，你看姜文，他是坚持自己风格的，从有一天他变成大师。,30,0,0.8954243557438987,positive
2914285186,莲花洞小妖精,回复 @上进戊 :不不不，你要记着这是一个资本市场，最明显的例子，为什么全世界游戏的只要进入中国就变了味道。什么样的市场决定了什么样的产品没什么问题。姜文当时可是有人资助的，你以为就靠他一个人能成就他自己吗,29,0,0.9993194500771451,positive
2935797796,随心看O_o,09也还行，10以后我…,0,0,0.7501156640933607,positive
2944323595,Oo潇湘夜雨oO,回复 @师太与老和尚 :难怪 我感觉 影视    乐坛 都是在08年这个分水岭，之后就越来越差,9,0,0.0002954902340682741,negative
3254070016,温柔使我沉醉,这个时候其实看得出来 港台已经很乏力了还有华语,7,0,0.8441397917772607,positive
3831707453,kekoamber,回复 @师太与老和尚 :那时候大陆的作品给人一种感觉是潮流的末端，所以08年以后我就没有再怎么听国语区的歌，开始去听其他国家的，那时候才发现好多歌都是翻唱的。。。,9,0,0.788928557250319,positive
