rpid,name,content,like,rcount,sentiment_score,analysis_result,bertlabel
2103746428,青渔灯,14年算是比较特殊的一年了，在前面两三年间传唱度爆表的qq音乐三巨头开始逐渐衰落，与三巨头一起火起来的一众网络歌手如阿悄，本兮，也开始在大众视线中慢慢隐身，新生代开始崛起，短暂的出现过一小段时间的多元化，民谣从小众走向大众（这个时间点不一定是14年，但大概就是那两年之间的事情）不变的是一众天王天后，三巨头的时代对他们影响并不大，直接大步跨了过去，虽然三巨头如今没有以前那么有名气了，但听说发展的都不错。,23,0,0.9999395251843688,positive,positive
2100196689,变态辣小鱼干吃不,有些弹幕真的嘴臭且贱，关闭弹幕食用为佳。,7,0,0.9408055934047956,positive,positive
2098838054,拂晓的尤娜丶,封面这个体位是怎么做到的[囧],7,1,0.6932219891836052,neutral,negative
2098989402,白小兄弟,2014年的不如吃茶去和新地球这两张专辑真的好听,21,1,0.7359820859518201,positive,positive
2099172527,白嵐君丶,和前十年比真的算拉了胯,8,1,0.725701118019118,positive,neutral
2098629865,斑马斑马jay,"1.平凡之路-朴树
2.可惜没有如果-林俊杰
3.算什么男人-周杰伦
4.可以了-陈奕迅
5.克卜勒-孙燕姿
6.讨好-张韶涵
7.将军令-五月天
8.匆匆那年-王菲
9.后会无期-邓紫棋
10.微光-苏打绿
11.虹之间-金贵晟
12.剑心-张杰
13.山水之间-许嵩
14.我醒着做梦-张学友
15.三月-张惠妹
16.难得孤寂-ALin
17.爱你没错-张信哲
18.失忆的金鱼-杨丞琳
19.作曲家-李荣浩
20.烟火里的尘埃-华晨宇
21.裂心-王力宏
22.不一样又怎样-蔡依林
23.境外-莫文蔚
24.歌路-刘瑞琦
25.岁月神偷-金玟岐
26.手心的蔷薇-林俊杰、邓紫棋
27.怎么了-周杰伦、袁咏琪
28.惊鸿一面-许嵩、黄龄
29.星座恋人-徐良、吴昕
30.理想-赵雷
31.南山南-马頔
32.回忆里的那个人-李行亮
33.偶尔还是会想起你-牛奶咖啡
34.敢伤-萧亚轩
35.阴天快乐-陈奕迅
36.说不出的味道-王心凌
37.尚好的青春-孙燕姿
38.手写的从前-周杰伦
39.生生-林俊杰
40.弹指一挥间-许嵩
41.雾都孤儿-汪苏泷
42.别忘了-周笔畅
43.微笑以后-张靓颖
44.你给我听好-陈奕迅
45.不搭-李荣浩
46.寻人启事-徐佳莹
47.PLAY我呸-蔡依林
48.青春修炼手册-tfboys
49.小鸡小鸡-王蓉
50.小苹果-筷子兄弟",16,2,1.0,positive,neutral
3135235479,懒羊羊牛津大学教授,弹幕到play呸这首歌就打问号的有事吗,5,0,0.4298678174960713,neutral,neutral
2763583688,客家菜鸟,"蔡依林《呸》
林俊杰《新地球》

2张高质量的根本没有对手，杰伦的专辑就一首《鞋子特大号》比较抓耳其他曲目就…",16,0,0.9968257661977308,positive,positive
2709695343,LALABA_小彩虹,这年专辑质量很棒啊，记得这届金曲奖国专入围：周杰伦蔡依林莫文蔚张学友陈奕迅徐佳莹，应该是近几年最神仙打架的一次了,5,0,0.9959922323106606,positive,positive
2402563554,yiriq,青春修炼手册说14年火遍大街小巷都不为过吧  弹幕怎么这么恶臭  还有jolin的play很成功了，弹幕瞎叽歪啥呢   就只有听伤感情歌芭乐的水平了[笑],18,1,0.990167367966066,positive,positive
2101751791,深坑四棵树,以前：刷榜单挨个听挨个收藏。现在：刷榜单，切歌，切歌，这个不错，点进歌手，听一圈，还是那一个好听，退出，继续切歌，收藏的太少了[笑哭],14,3,0.0786937819406933,negative,positive
2101559688,听琴声i,《可惜没如果》这首歌当时刚出来时，我们宿舍四个人一直看着视频单曲循环,5,0,0.4070611518975858,neutral,positive
2100286625,大人要吃肉,2014年最喜欢的三首歌：play我呸、烟火里的尘埃、平凡之路[点赞][点赞],5,0,0.9999717678102747,positive,positive
2099249083,岛民A,是圈子越来越深了，而且也越来越累了，很多人因为工作或学习，很少听歌，你都是被动接受华语歌曲，然而好歌的确是需要自己去寻找的，因为现在的榜单不能完全代表质量，没听过≠不能听，很多时候我们总喜欢沉溺在过去，感叹着说一声以前多好啊，但发现意外的沧海遗珠也是一种快乐，而且不去发现他们，就只能感叹“以前多好啊”。,18,7,0.9999999930054204,positive,neutral
2099055783,大耗子的小house,up主再发五个视频就要成年更up主了[偷笑],5,0,0.6766590003452553,neutral,positive
2256728916,好运来宝藏男孩,弹幕为啥对tf恶意这么大，，当年的他们最大也才15啊，，这首歌应该是比较偏向小孩听的吧。,11,1,0.4851538319883065,neutral,positive
2112532283,力匕力匕,"看了很多期，up很喜欢把这十几年的主流歌手每人必须选1-2首上去，事实上这些主流歌手许多歌的质量下降得非常厉害,,,,",6,0,0.9940000413834752,positive,positive
2389517360,酒味浪人,我一直很喜欢b站的弹幕文化，每次看的时候都不情愿关弹幕，但是有些人是真的恶心，弹幕素质太低了，简直看不下去[无语],11,0,0.0270167118314208,negative,positive
4128418595,我喜欢的多了去了,老林三杀三助攻（陈奕迅那三首作曲都是老林作曲）,4,0,0.575284643059254,neutral,positive
3957925423,cyqwer123,小苹果真的好火啊，虽然我不知道怎么火的，但是大街小巷都在放,4,0,0.3961851640101254,neutral,positive
2705329440,Yi-HIYOLI,对TFBOYS恶意没必要这么大吧，有些人嘴上说着不好，还不是在KTV里唱，而且我觉得旋律挺好听的，朗朗上口,11,1,0.0443346509796164,negative,positive
2585839523,花意落溪溪无情,这一年的jj的《新地球》真的超强的，我觉得这是质量最高的一张专辑，几乎每首都是上上作,8,0,0.9238706543098744,positive,positive
2541168535,半城温暖sc,汪苏泷💖,4,0,0.8948862084140293,positive,positive
2140209151,凉初透1998,有些弹幕素质真的素质好低[呆],4,1,0.4185686304611987,neutral,positive
2140170624,哈哈息兮,那些一直D区的人，真的不配听好音乐，不了解几种音乐风格就D区，一辈子就烂在口水流行情歌里吧,10,1,0.4066277366681851,neutral,positive
2103995141,凌羽桐丶,嵩鼠来啦[蛆音娘_卖萌],8,0,0.3982745121332655,neutral,negative
2103658196,你睡吧回到家继续看,怎么弹幕还对tfboys有那么大的恶意啊？人家不是挺好的吗？（我是男的，不是粉丝）,14,8,0.4327236946425834,neutral,positive
2103594132,月还孤,阿婆主！下一年的视频，一定要考虑下《中国好歌曲》那些不错的歌！虽然歌手不出名都是新人，但歌很成熟很有名啦！比如《野子》、《卷珠帘》啦，热度低一点的还有《从前慢》、《阿楚姑娘》、《纪·念》啊，第二季的好歌曲真的质量不错！[微笑],4,2,0.999999999997595,positive,positive
2099916543,波塞冬公主,好像除了多了两三个新生代之外还是那些人。,4,0,0.7040046590671557,positive,positive
2099515775,敬酒不吃我光吃菜,本以为是开局王炸，没想到你一手牌都是王,4,2,0.9348503120715048,positive,positive
2099206764,擅长捉弄的要命同学,说实话TFBOYS的还可以吧,12,2,0.4496416707477277,neutral,positive
2289271742,--1过客1--,粉丝太差,0,0,0.1479310535029894,negative,positive
2989099404,Yi-HIYOLI,就是啊，弹幕怎么这么大恶意，而且他们的歌旋律很好听的啊，13岁小孩不唱这样正能量，元气满满的歌，难道唱悲伤情歌？还是恋爱甜歌？还是历经沧桑的人生无奈？要真是这样到时候又会骂他们小屁孩懂什么情歌，小小年纪不学好谈什么恋爱，还是小孩子装什么深沉之类的，他们也是真的难[无语],1,0,0.9999999963362732,positive,neutral
2098908241,阿兰本内特,一个新的即将时代到来了……………,8,0,0.9787147105040492,positive,positive
2098885574,DJ数码科技,封面？？？,4,0,0.202659778420558,negative,positive
2098640513,罡睡醒,"1.平凡之路--朴树
2.可惜没如果--林俊杰
3.算什么男人--周杰伦
4.可以了--陈奕迅
5.克卜勒--孙燕姿
6.讨好--张韶涵
7.将军令--五月天
8.匆匆那年--王菲
9.后会无期--邓紫棋
10.微光--苏打绿
11.虹之间--金贵晟
12.剑心--张杰
13.山水之间--许嵩
14.我醒着做梦--张学友
15.三月--张惠妹
16.难得孤寂--A-Lin
17.爱你没错--张信哲
18.失忆的金鱼--杨丞琳
19.作曲家--李荣浩
20.烟火里的尘埃--华晨宇
21.裂心--王力宏
22.不一样又怎样--蔡依林
23.境外--莫文蔚
24.歌路--刘瑞琪
25.岁月神偷--金玟岐
26.手心的蔷薇--林俊杰/邓紫棋
27.怎么了--周杰伦/袁咏琳
28.惊鸿一面--许嵩
29.星座恋人--徐良/吴昕
30.理想--赵雷
31.南山南--马頔
32.回忆里的那个人--李行亮
33.偶尔还是会想起你--牛奶咖啡
34.敢伤--萧亚轩
35.阴天快乐--陈奕迅
36.说不出的味道--王心凌
37.尚好的青春--孙燕姿
38.手写的以前--周杰伦
39.生生--林俊杰
40.弹指一挥间--许嵩
41.雾都孤儿--汪苏泷
42.别忘了--周笔畅
43.微笑以后--张靓颖
44.你给我听好--陈奕迅
45.不搭--李荣浩
46.寻人启事--徐佳莹
47.PLAY我呸--蔡依林
48.青春修炼手册--TFBOYS
49.小鸡小鸡--王蓉（这是个什么鬼）
50.小苹果--筷子兄弟",4,1,1.0,positive,negative
2098591689,KawhiLove,fpx牛逼,10,1,0.6695688322456746,neutral,positive
2150020352,椰子椰子好吃,怎么突然发现陈奕迅传唱度最高的歌里有几首是jj作曲[笑哭][笑哭]而且没记错14后那会儿他很火,10,3,0.7807004999157483,positive,positive
2098739010,wang4312,风格太相似，没什么亮点，小苹果虽然好听，但是抄袭。 还是慢动作稍微好点。 蔡依林模仿欧美明显,6,6,0.351664776724784,neutral,positive
2098952944,鬼怪clist,什么叫模仿欧美，这种电子舞曲不是欧美专利,5,0,0.9927587199966208,positive,neutral
2099210140,逑夏儿,回复 @鬼怪clist :周杰伦粉丝就不用管了。,0,0,0.627588818050696,neutral,positive
2099297374,大都督sima,回复 @逑夏儿 :他说的的确是实话啊,0,0,0.3329115183546778,neutral,positive
2317408787,SelJol,那是就蔡依林风格最前卫，而且也有自己的风格，新专辑照样牛逼，其他的大多万年不变的画风[无语],5,0,0.9244498198337756,positive,positive
2409967502,XJ丶雷尼,模仿和前卫请你分清楚,3,0,0.0946853399027914,negative,neutral
3221303157,股辉半饭,什么叫模仿，这是一种曲风一种模式，她的这张专辑批判了很多社会乱象，华语乐坛还没几个人敢这么干,3,0,0.261671197205116,negative,neutral
2099305042,天天跳跳灬,A：我老婆要生了！B:为你高兴，此时此刻我只想高歌一曲“我种下一颗种子，终于长出了果实”[妙啊],7,0,0.9994977020741452,positive,positive
2198485205,sid0316,封面图[惊讶],3,0,0.9197723253693976,positive,positive
2125503188,李子璇石锤男朋友,这几年只要有一年华语乐坛的歌曲质量高起来了，就代表那些人复出了,3,0,0.9128250382158284,positive,positive
2104836178,亲亲大美龙,封面是啥东西？？？,3,0,0.2041677909412893,negative,positive
2103210020,天罡教主,从93年一直收藏到14年了，up主真是高产赛，，[微笑],3,0,0.9689883513534546,positive,positive
2103096142,清荷居士睿睿,交封不杀[喜极而泣],3,0,0.1227328609937984,negative,positive
2100947378,柳成荫z,我这个人很简单，只要有许嵩，我就投硬币[害羞],3,0,0.6227331444159813,neutral,positive
2098591714,Philax,这TM就是个奇迹,3,0,0.9264932665174828,positive,positive
96627692288,克涞茵蓝,其他的不知道，反正新地球真是神专！,2,0,0.929313044544997,positive,positive
96239633328,LARK14,实力派吃香的最后一年，流量地狱的悬崖,2,0,0.222402255277934,negative,neutral
5508753793,西非竹竽儿,一直知道古剑开启了流量时代，没想到乐坛流量时代的开启也是这一年,2,1,0.9110540957679316,positive,positive
5032620910,女子为色,草，这封面,2,0,0.8907970402890886,positive,positive
4361210538,SILENCE苏紫岚,汪苏泷的歌真的好听不火，2014的专辑《传世乐章》真的算转型成功了,2,0,0.9774672897506252,positive,positive
4049805079,_Lions,还是这些老干部，老干部还得看老林持续高能,2,0,0.163341956680887,negative,positive
3898758417,负能量传递员,我怎么发现14年和十年前04年华语巅峰相比，也不落下风啊！十年前几大台湾排面明星神作杀疯，十年后台湾暗弱，但是也融入了很多多元化的因素，比如民谣，神曲，而且林俊杰的巅峰感觉还没过啊！[滑稽],2,0,0.9999826740725176,positive,positive
3632632754,拉尊,除了平凡之路。。。  [OK],2,0,0.9358557462440044,positive,positive
3518848785,李初剑,回想起以前初一的时候看跑男第一季，JJ被撕了之后谈起要出的《可惜没如果》，还唱了几句。那一幕一直在我脑海里，仿佛就在昨天，可一转眼就过去了六年。我也已经高中毕业了，却恍如昨日。,2,0,0.9999998650990514,positive,positive
3235959488,NormanFFRockwell,14年开始进入流量时代了,2,0,0.4777172750224604,neutral,positive
2467918016,共赏金樽沉绿蚁,有谁科普下王蓉是怎么疯了的[微笑][微笑],2,0,0.9931870925852472,positive,positive
2459311158,十布鲜衣,岁月神偷高中回家的时候经常听,2,0,0.9647674860504716,positive,positive
2258628516,应许之日有你的一亩之地,play是神专啊…小阿姨转型的很成功啊[呆]我看弹幕人都傻了，啥都没听过，叽叽歪歪,2,0,0.9527889221056332,positive,negative
2145261867,艾比利v,04到14还是熟悉的面孔,2,1,0.8031328437108228,positive,positive
2104380520,游天疾风,你三婶摸男人[微笑],2,0,0.6036391142425407,neutral,positive
2100249068,别舔有毒,建议在网易云弄一个歌单，这些一个一个的搜太慢了[喜极而泣][喜极而泣],2,0,0.0373144546490664,negative,positive
2100225111,暁_,所以说流量还是太可怕了，还是这些歌好听,2,1,0.2345945755551234,negative,positive
2099754562,光翟til,方大同的《特别的人》呢,2,0,0.1640799076271019,negative,positive
2099160781,畸形木偶人,怎么了可以换成一口气全念对或天涯过客，听见下雨的声音也可以呀[微笑],2,0,0.6371276095962509,neutral,positive
2099029513,暖眸千语,越来越多人说没听过，甚至还有撕的，这预示着，一个时代的终结,2,1,0.8084502342498264,positive,positive
2098834182,喜欢溜冰的感觉,再做一期就有《新的心跳》这专辑了[蛆音娘_卖萌],2,0,0.2202618306567815,negative,positive
2098787496,香菜达咩人,再更几期，up主要成年更up了[doge],2,0,0.7559029137868364,positive,positive
2098691628,反手一个煤气罐呸,古剑奇谭真的好看歌也好听,2,0,0.85333053270149,positive,neutral
2098643579,HTT平泽唯Yui,"1，平凡之路
2，可惜没有如果
3，算什么男人
4，可以了
5，克卜勒
6，讨好
7，将军令
8，匆匆那年
9，后会无期
10，微光
11，虹之间
12，剑心
13，山水之间
14，我醒着做梦
15，三月
16，难得孤寂
17，爱你没错
18，失忆的金鱼
19，作曲家
20，烟火里的尘埃
21，裂心
22，不一样又怎样
23，境外
24，歌路
25，岁月神偷 
26，手心的蔷薇
27，怎么了
28，惊鸿一面
29，星座恋人
30，理想
31，南山南
32，回忆里的那个人
33，偶尔还是会想起你
34，敢伤
35，阴天快乐
36，说不出的味道
37，尚好的青春
38，手写的从前
39，生生
40，弹指一挥间
41，雾都孤儿
42，别忘了
43，微笑以后
44，你给我听好
45，不搭
46，寻人启事
47，play 我呸
48，青春修炼手册
49，小鸡小鸡
50，小苹果
21，",2,0,0.9999999999992326,positive,positive
109954150992,落叶终究会归根_,林俊杰指路:00:24可惜没如果 09:40手心的蔷薇,2,0,0.8014891329748667,positive,positive
99157877584,林家安歌,林俊杰超强输出,1,0,0.9074453203368038,positive,positive
98177138752,天黑fzl,“因为肖战知道的这首歌”，哪都有司马虾[鼓掌],1,0,0.5594792682885404,neutral,positive
95326547872,你好像看过,古剑奇谭李易峰开启了流量时代,1,0,0.9877913607664072,positive,positive
95171457248,该玩家已经成仙,14年，双排上分之年,1,0,0.3686203257119798,neutral,positive
5387733628,狂晕er,说实话这年曲风有些单调了，抓耳的歌也变少了,1,0,0.1860875184118,negative,positive
5318210059,Kiangjiu,tf算是流量时代的急先锋之一，后面几个吃黑流量的一个比一个气人,1,0,0.6540659255285454,neutral,positive
5192191390,百锤,弹幕礼仪白学了？一群未成年小鬼哔哔啥呢？,1,0,0.9693421801195112,positive,positive
