rpid,name,content,like,rcount,sentiment_score,analysis_result,bertlabel
2130798560,路人景,当初父母觉得我们听的都什么歌，咬字都不清楚，现在我们觉得这什么垃圾作词，欧，吐了，真实，逐渐变成我们当初最讨厌的人,13,1,0.8074572231305451,positive,neutral
2129473228,无殇之歌,弹幕到底是来听歌的还是喷人的？看到呕和爬就烦,11,0,0.8711032498829502,positive,neutral
2128359525,夏草w,伟大的渺小整张专辑都很好听(ง •̀_•́)ง,10,0,0.5766379795343929,neutral,neutral
2126266848,-不要月亮,陈奕迅的歌质量真的一年不如一年...,6,4,0.7931469898048799,positive,neutral
2125121740,马力不是吃蘑菇就变大的超级玛丽,我在微博上经常看见有营销号直接搬运up主的视频，忘提高警惕,6,0,0.5083142255127863,neutral,neutral
2124801429,舟神666,歌可以少一点，但是质量要在线～,20,1,0.5883418029149846,neutral,positive
2124800605,舟神666,白嫖了这么久，三连了，up主如果华语的音乐做完了，做一些经典的英语歌和粤语歌～～也不要选一些一般般的歌😂😂,20,0,0.9827945430169472,positive,neutral
2124777090,-悦-,华晨宇[打call]华晨宇[打call]华晨宇[打call],40,5,0.1454571246855642,negative,neutral
2124704809,蛤哈呵哈,许嵩  许嵩[惊喜],15,0,0.9556537980597845,positive,positive
2124714149,在窗外淋水,17年好歌真的就那缪缪几首了，华语圈越显无力,11,1,0.929782066458202,positive,neutral
3017359176,我命由我不非,"有些人根本就是看人不看歌的，你们一边吐槽说华语乐坛新人没能力，一边有嫌弃那些优秀的作品，一首差不多的歌，有名气的歌手唱出来就是声入人心，没名气的歌声唱就是无病呻吟，周杰伦当初刚开始创作的时候，一样都有一群喷子在说“啊，这唱的什么玩意”但后来周杰伦的成就有多高？
陶行知说过:你的教鞭下有瓦特，你的冷眼里有牛顿，你的讥笑中有爱迪生。",10,0,0.98156347628556,positive,neutral
2558602021,努力白嫖攒硬币改名,说真的，是我屏蔽力太高了吗？你们说的口区跟爪巴我都没看见[喜极而泣],4,0,0.7717688649995512,positive,positive
2221964886,超帅气的秋夜,"看了很多期，up很喜欢周杰伦，基本每期都是杰伦的曲子开局，那为什么这期不是呢？
因为周杰伦2017年都在带娃喝奶茶没出专辑",4,0,0.9962400083088876,positive,neutral
2153311472,春树寒舟,不懂就问，pxj是什么意思啊,4,0,0.1754355983610082,negative,positive
2129967803,狐狸就玩锤,别跟我说什么好不好 ，我听歌是先听曲的 ， 再听歌词的  ，别跟我说我不喜欢就不代表不好听，就代表华语乐坛不行了，我都不喜欢了我还在意这首歌好不好，我现在不喜欢，或者说没听懂，那也是我的事情，以后喜欢上了，听懂了，那也是我的事情，我只认歌，不追星，好听我就下载，明星是公众人物，更要以身作则，做了就是做了，而我不追星只听歌，所以别来bb我。每个人喜欢的都不同，所以别把你们的爱好强加到别人身上，拜拜了您咧!,10,2,0.9999443772341784,positive,positive
2125541801,盖世英雄ぺ,二哥 林俊杰 牛批[打call],4,5,0.7378379128441289,positive,positive
2125181978,splitkeeper,17年二哥两首神曲，稳坐总统山[微笑],4,3,0.6686270508455285,neutral,positive
2124739674,游吟寻一,"2017：
纸短情长，情沧桑，眼前亮
凌乱有致，生僻字，气嚣昂
柔情缠绵，红昭愿，意难眠
酒话四方，敬何方，消愁肠
沙漠骆驼，履黄沙，势滂沱
考砸代表，心凉凉，惨惨戚",10,0,0.9995397937419378,positive,neutral
2124729304,啥视频都看的宅男,汪苏泷17年的专辑《莱芙（live）》和徐良17年的专辑《东西世界》都很强，可惜被虾米独家埋没了。。。,4,4,0.9041921702624908,positive,neutral
2124696119,进击的AP1US,17年真的只有JJ能打了[吃瓜][吃瓜][吃瓜][吃瓜],15,3,0.5184528263649475,neutral,neutral
2124680250,愿自然保佑你,感觉盘点没有pk好看，PK的弹幕特别喜感,10,1,0.8939016595101208,positive,positive
2130805863,洛雪衣,"针对热评说一下吧，我看弹幕里除了薛的歌也就倒数的几首有大规模的呕爬滚字眼吧，那不是因为这些歌原唱不是他们而原唱还比他们好听吗。
以前的港台歌手买了日韩的版权重新填词汉化在现在都被喷成汉化组，甚至汉化的歌你去看零几年的合集弹幕都会diss一遍。
这些网络歌手不知道在唱的时候有没有版权且一模一样翻唱一遍还拿来做自己的盈利甚至拿来做自己的成名曲，有些还是唯一成名曲真是吐了。这种行为还能用歌曲好听去洗吗？他们又不是原唱，歌曲好听和他们有什么关系，况且唱的还没有原唱好听，被喷呕爬滚不是理所当然→_→
真是严重怀疑这些喷弹幕的都没听过原版。歌好听我承认，问题不是你的歌，我凭什么不能叫你滚。合着你毁经典我还要供着吗。
你要自己创作或者自己买未发行的歌去唱没人叫你滚，最多评论一句歌不好听。比如咖喱咖喱和上一期TF吴亦凡的歌弹幕就大多是问号而不是呕爬滚，因为别人歌是自己的歌。",11,8,0.9998864992107332,positive,neutral
2126257516,鹰佐忍者手游,所以抄袭的歌曲我们还要夸奖他抄袭的好？  什么听众在下降  不过是某些人自己喜欢的被喷了罢了  找不到反驳打抄袭的理由只能说这届听众素质堪忧  还有充斥呢大量只要作品号人品渣没关系的理论  不管是从前还是现在  人品都是第一位  别什么喷了你喜欢的就说听众素质堪忧  还不要把人品带入到作品上   所谓素质下降打听众为a    某些人为b  a：这人人品不行  b：但是他有好作品啊  a：抄袭的啊  b：他有好作品啊  a：他吸毒（这是举例子）b：他有好作品啊  啧啧  举着大义的旗帜（其实是她喜欢的）批判着这届听众不行  可把我看笑了  某些抄袭作品出现大量爬的弹幕  就有人来了   这届听众不行啊     歌曲的质量在下降  听众的素质确实也在下降  但是下降的却是那些自以为正义的家伙  一边维护自己喜欢的作品 这些作品要么抄袭  要么作者人品渣  一边使劲踩那些三观正确说他们素质下降 说别人跟风黑  有种莫名众人皆醉她独醒的优越感,8,2,0.0001748407578238,negative,neutral
2124881649,iTserof,不明白为什么歌曲要被冠以抖音神曲的标签，因为抖音歌就不是原来的歌了么？因为广场舞小苹果就变成土歌了么？我个人还是觉得好听就是好歌,11,11,0.976832654793682,positive,positive
98965846224,ー万次悲伤,现在来看17年的质量已经吊打2021年了…,3,0,0.2218295201320136,negative,neutral
2677933277,背负伤的悻存者,这么多年林俊杰越来越强，进步天王[支持][支持][支持],7,0,0.9645353602362492,positive,positive
2646975250,爱丽数码,生僻字这种歌词真的算的上歌么，初音的圆周率那种我也认为不算歌，感觉上有点像是鬼畜音mad那样单纯把片段拼凑起来加个节奏。,6,0,0.9960301604844346,positive,neutral
2301575715,凝冰碎雪,每期都有刷许嵩唱歌一个调的，自己欣赏不动非要说两句?得不到你的满意可真是任何音乐人的失职了,7,0,0.6050286561514,neutral,neutral
2213368442,葱姜大料花椒蒜,那些骂抖音“网红歌”的，你们是在掐死年轻音乐人的前路，抖音大概是所有平台里最廉价的宣传手段了，在你们欣赏林俊杰，周杰伦的时候，你能想象到他俩给别人写了多久歌，接了多少打歌通告上综艺才能出头吗？还有更多的人连林周二人的资源都没有，只能被市场埋没。别觉得你“众人皆醉我独醒”，你不是“特立独行”，你就是“非主流”。,6,0,0.0883644128174812,negative,neutral
2155415390,病态三部曲c,有些抄袭的歌确实该，但是up主还是按的热度来选的的，见谅,3,0,0.4947900636941517,neutral,neutral
2139132017,星辰茶花,不能只听歌不看歌手的经历啊！！抄袭的歌为啥不能喷了，虽然我没有喷，但是我觉得没错啊。之前我的一个道姑朋友说抄袭，我就卸载了，没有听了，再继续评价好听，不是赞扬这个风气吗,3,0,0.000122198362832,negative,neutral
2136856304,ET丶不晴,你们某些人的素质真的堪忧，天天呕来呕去，滚来滚去的，你们才是最该滚出去这个视频的,9,0,0.144176938717316,negative,neutral
2130319057,漉雪千山尽_,搞不懂到了一些人那里为什么这么多人说爬，你们到底是在听歌还是在听人，为什么现在的听众变成的这么苛刻？他们有时候甚至不知道为什么讨厌，两耳一塞万事不听只顾跟风。昨天我问一个人，那些歌哪点不好了，他答不上来。我不知道b站弹幕什么时候变得和其他视频网站一样了，只不过现在打开弹幕从以前的哈哈哈变成了沉默。,6,0,0.8927680819488186,positive,neutral
2126266848,-不要月亮,陈奕迅的歌质量真的一年不如一年...,6,4,0.7931469898048799,positive,positive
2126154957,18052058475_bili,有些歌本身很一般甚至差，但因为是某些人唱的，就啊啊啊 XXX喜欢！有些歌本身很优秀很好听，但因为是某些人唱的，就呕，爬，滚。我看不只是音乐在退步，听众也在退步,7,1,0.882803970445468,positive,neutral
2125563921,明目张胆__,感觉17年往后都是抖音时代了,6,1,0.3780527636033175,neutral,neutral
2125508788,小小兔毛,我感觉都行[微笑],3,0,0.8085337574625859,positive,neutral
2125001500,半条老咸鱼,一半还是十年前的人[无语],3,0,0.4913266032192993,neutral,positive
2124708568,翻车大王叫我巡山,"飘向北方
黑夜问白天
谁来剪月光
体面
说散就散
像我这样的人
暧昧
风衣
连名带姓
追光者
戒烟
蝴蝶的时间
空空如也
云烟成雨
我喜欢你时的内心活动
纸短情长
幸福路上
猎户星座。。。没耐心了，课代表不做了",3,0,0.8753496476452826,positive,neutral
2124688559,派生体,蹲一个封面[doge],3,0,0.7886863672202712,positive,positive
2124684483,绝世狂医,坐等课代表，建议up出个网易音乐单，关注一波。,3,0,0.8381377290452487,positive,positive
2124672281,Rrrrrr2,蹲一个课代表[妙啊],3,0,0.9414808153137896,positive,neutral
124660109264,村民分享了核聚变技术,2022年看到这个系列发现到2017年栏目开始的弹幕简直不堪入目，有些人不是在听歌，他们也没有任何欣赏美，欣赏音乐的气质，他们只是想做所谓“经典，高雅”的附庸。,3,1,0.9891949340616925,positive,neutral
3784667920,威风の唐唐,一群听惯了老歌手的歌，听不惯年轻歌手的在这里吐的点进来干嘛？,6,0,0.9691466671647352,positive,neutral
2124744716,暖眸千语,听一半听不下去了举手……,8,1,0.7987557142684139,positive,neutral
2828745305,涉世不深的9308,华晨宇不是华语乐坛领军人，是华语乐坛领军唱作人！唱作人！并且这不是歌迷自封的，是经过各大卫视各大品牌认证的！华晨宇本人受到过格莱美大佬的欣赏，并且华晨宇五首歌曲入选2019版山东师范大学音乐学院声乐(男流行)考试曲目，原创歌曲《齐天》入选江苏省艺考曲目。实力真的很能打！（以上皆有证据，不信找我私信。）顺便说一句，华语乐坛领军唱作人这个荣誉加在他身上也不是一天两天了，这时候才拿出来说事大可不必。,5,2,0.9999999989695204,positive,neutral
2125540630,小小兔毛,你们接受不了就代表不好听了？？？？？？？？？？,5,0,0.3441456641311183,neutral,positive
2174193741,飘零kk,其实这几年乐坛还是疲软的，这几年好一点让人知道的歌曲其实并不多，很多是抖音红起来的口水歌，当然也有好歌被抖音弄得让人厌烦。能打的歌手大多还是那些老将，新生代其实不多。好在这几年像华晨宇、毛不易、周深、邓紫棋等等的新生代越来越多，希望华语乐坛越来越好。,4,0,0.991132901537303,positive,positive
2124951602,爱在七里香,不是不想三连，是这质量，我要是三连这个视频，简直就是侮辱之前视频里那么些年的歌←_←,6,1,0.0252539606355755,negative,neutral
4155955175,尾绒miao,唉！一年不如一年啊！,2,1,0.5720751073782421,neutral,positive
3957969890,cyqwer123,还有任然好多歌都很好听，但就是好多人都不认识她,2,0,0.6802112647281101,neutral,neutral
3688649638,妮崽Zzyi,现在弹幕的素质真的堪忧，简直没法看……,2,0,0.013934359970313,negative,neutral
3681613529,不是高冷是无语,B站人上人 阴阳人是真的恶心 听歌还能听出优越感，歌火就一定有人喜欢它 你觉得别人喜欢的歌恶心 我特么觉得你真恶心，天天发？？ 发你M呢 听不懂 没有耳朵还是怎么？,2,1,0.2176676416972924,negative,neutral
3185296024,登徒子奇遇记,"从03年听到这，没落？？？
一代人有一代人的青春，一代人有一代人的记忆，用自己熟悉的衡量别人的东西，你没资格",2,3,0.999993539565888,positive,neutral
2926536710,爱做梦的阿喆,有些歌一般就因为是谁谁谁唱的然后弹幕就哇，好听，怎么怎么的[抠鼻],2,0,0.3532694225368586,neutral,neutral
2910085658,紫菜不紫,20年来，撑着乐界的都是那几个人,2,0,0.677920367948512,neutral,neutral
2898587061,哔哩二哥粉,看见说王力宏抄袭的就想打他，音乐审美跟不上就说江郎才尽，ai爱抄袭nm,2,0,0.4650670419690662,neutral,neutral
2680569697,bili_207870816,b站现在贵族这么多了? 真的看不懂现在的b站，是因为知名度高了所以什么歪瓜裂枣都进来了? 弹幕里在那口区，欧的是被您自己恶心了吗，那请您自己找地方吐，别在这恶心别人,2,1,0.0038984349377334,negative,positive
2499474550,丶北月灬,好多好听的歌，只可惜抖音改的听起来就烦[捂脸],2,0,0.0103543921444962,negative,positive
2449783483,丨凛喵丨,弹幕素质感人[呆],2,0,0.965106085593744,positive,positive
2296097398,述乐甜跳,林俊杰！,2,0,0.7122984518944279,positive,neutral
2243136799,牧槿浠,"薛之谦人品怎么样，我不熟，也不清楚。
但有些喷薛之谦的人，是真的阿尔茨海默。

我建议一个叫华农的大兄弟的憨八龟，辱骂并不会让更多的人同意你的观点，反而会遭到举报。摆证据讲道理，理性抨击无德艺人才更有效。

然后这憨批回了我一句，你配么？薛XZ。然后把我拉黑了。

???

我建议他理性抨击，就是XZ?

提个建议还有配不配的？封建帝王都有谏官吧。

薛之谦多恶心，我是不清楚，反正没恶心到我。这个喷薛之谦的恶心到我了。薛之谦好感度+1[微笑]",2,0,0.9999995277847928,positive,neutral
2216569688,走水公子,弹幕好恶心哦,2,0,0.3965134185343891,neutral,neutral
2184775399,BKFC,好听的歌还是不少的，不过总体质量感觉下滑了不少。最大的惊喜是发现了云烟成雨这首歌，真挺好听,2,0,0.9998060040033604,positive,positive
2169356785,阿蚊呀,你们到底是听歌还是显示你们的软件用户优越感呢？代入感这么强的？薛之谦没出事的时候天天老公老公，awsl的也是你们这批人吧，你们是听歌呢还是攻击人呢？薛之谦有一首歌收费么？抄袭的歌出事之前天天哼着旋律的也是你们吧？好歌没被抖音毁之前单曲循环的也是你们吧？我就问你们到底是听歌还是撕逼，还是显示你们的优越感？当初答题就答的这？,2,0,0.9999599469151844,positive,neutral
2169243477,田六桶的大哥,黑夜问白天太好听了啊啊啊啊啊啊啊啊！,2,0,0.96943051996436,positive,neutral
2159168559,向前的吴,表白华晨宇！！大哥我爱你！,2,0,0.0921940946363824,negative,neutral
2134779255,VOLKSHONDA,p x j 使用了 传 统 艺 能 双 标,2,0,0.5761841422174258,neutral,positive
2128397494,格子兮彌,缘分一道桥无敌,2,0,0.9925337874621156,positive,neutral
2127366764,Kaitto_,只论弹幕感受，爬这个梗看的是真烦,2,0,0.325254093267066,neutral,neutral
2126972697,新兰佐樱一生推,我承认我是老林粉但我还是要吹一波伟大的渺小这张专辑，老林的音乐风格确实有些转变但质量真的在进步啊！！！,2,0,0.7755057074216806,positive,neutral
2125070948,刘亦菲怎么能那么美呀,喜欢花花，花花会越来越好的,2,0,0.9767150625989596,positive,neutral
2124819680,朽木冷月_,伟大的渺小真的神专,2,0,0.9250028779855664,positive,positive
2124729958,红蒸明米,我谦[喜欢][喜欢][喜欢],2,0,0.9942025726045138,positive,positive
2572701785,账号已注销,弹幕的跟风狗本质不是因为平台，而是因为唱歌的人，如果一个被认可的主流歌手在抖音火了他们照样盲目吹捧。这些人会扎堆在一个安全区域里边刷存在感，一边diss每年的爆款显得自己有品味，一边用出圈论否定高质量作品，极度双标，基本上也都是不懂音乐的喷子而已,3,0,0.2521514803828586,negative,neutral
2143041029,chenling00,歌应该和歌手适当分离，不要戴滤镜了。林 周 陈的歌近几年传唱度也不高，也不是首首好听，弹幕每首都啊啊啊；别人的歌，红的说烂大街低俗，不红的又说没听过没感觉，合着话都你说了？只要不是歌曲抄袭，就应该给每一首歌尊重，今年不红的说不定过几年翻红，又变成hit曲呢,3,0,0.8429996515438352,positive,neutral
2126302505,账号已注销,我是觉得抖音带火这些歌挺好听的，能火就证明受众广。不知道一味贬低抖音有什么意思，要不是抖音可能好多好听的歌就错过了。麻烦喷之前能辩证的看待吗。,3,1,0.1089680985433259,negative,neutral
5182438622,老拐酥鱼,从10年往后，弹幕越来越看不下去了。,1,0,0.6887907155744275,neutral,neutral
5133992836,喵喵喵咚咚咚,17年刘惜君的专辑 《如我》非常好啊，有很多是郭顶作曲，整体质量很高，建议加上，推荐其中的《秘密》《夜行》《说完》。,1,0,0.999996601851932,positive,neutral
5005803444,久居孤岛无人闻,唱了20多年主流还是那些芭乐情歌没点进步,1,0,0.7267148278752776,positive,neutral
4958653831,猫猫喵喵喵喵呜,救命阿 抖音时代 裂开,1,0,0.2237186613109593,negative,positive
4197902254,转生成为魔剑使,时代变了，大众的口味也变了,1,0,0.9300861448366364,positive,positive
4050226200,_Lions,毛不易牛逼！,1,0,0.8425529725829863,positive,neutral
3823440906,历史周期律已经指明了,2017年猎户星座，不加上清白之年可惜了,1,0,0.2417967164968669,negative,neutral
3688666033,妮崽Zzyi,弹幕好家伙，我直接好家伙,1,0,0.8774668501673069,positive,positive
3198305257,2023要成功上岸,黑夜问白天这个钢琴伴奏真的给人一种好绝望的感觉啊[大哭],1,0,0.8953719640931239,positive,neutral
3075532910,17_Eternal,无语了，一出现点不是抒情的或者年轻歌手的歌就开始打问号，有毒吧,1,1,0.1143900467604556,negative,neutral
2975060883,刘爷666666666,生而为人很好听的啊,1,0,0.564371418323106,neutral,neutral
2693206633,52H_ertz,只有jj在扛，还有两三个划水，其他巅峰战士都不玩了。,1,0,0.4378543194145128,neutral,neutral
2642379718,灏灏灏灏好好看,从03看到这儿，开着弹幕，时代越近弹幕越恶心，歌曲怎样暂且不说，但听众的素质越来越差,1,1,0.061403087826122,negative,positive
2567877231,_鼠不尽的欢乐_,？党属实sb哦,1,0,0.2179086244541571,negative,neutral
2504879459,胡凯莉_洞王,这就是B龙人所谓的弹幕礼仪吗？还真是有够好笑的^ ^,1,0,0.0762837681246234,negative,positive
2386488241,造物主的学徒,弹幕礼仪呢？？？,1,0,0.4629795639995626,neutral,neutral
2260774924,改名才能改命,害，设个弹幕等级，干净多了[支持],1,0,0.2303552781217683,negative,neutral
2181287995,56894551,1999年到2010 年真的是顶峰可能超越不了。0只能是这辈子最好的回忆。,1,1,0.9993971112720372,positive,neutral
2174016561,我不是卖纸巾去了,感觉不是歌变了，而是人的心境变了。喜欢听老歌是因为里面有太多自己的故事了。觉的老歌好听过也是爱屋及乌多一些。现在其实一些做品也都是非常不错的。一代人有一代人喜欢的调调。音乐真的很神奇，up主的整理真的勾起不少回忆杀[笑哭][笑哭][笑哭],1,0,0.9999999990636872,positive,neutral
2171437342,匆匆过往丶,真的笑了，现在弹幕喊生僻字爬的，可能当年就是那些喊着要把生僻字顶上春晚的人呢,1,0,0.3345781595577013,neutral,neutral
2169037882,小杨同学233333,现在的人有点弹幕素质吧,1,0,0.6070992437971999,neutral,positive
2167022391,MC骑士,实在受不了了！ 都什么jb观众！抄袭的不算其他被抖音快手啥的带的你们听烦了就是烂个？ 这和那些歧视老歌的有什么不同，明明是传唱广的你非要说它土，满大街不放你会觉得土？ 现在已经不比以前了，优美的曲调国内外的玩烂了，又是互联网发达的时代，心中一段旋律随随便便就可以唱成歌。那些没经过系统学习的只会唱自己喜欢的那段，听了怎么多年歌你能不被什么影响？一首歌超过一半我才可以肯定他这是故意抄袭。还有，许嵩是你们家祖宗啊？就在那里吹，你们知不知道出名不只是在我们这个年龄段，满弹幕都是夸许嵩贬他人的。人家自己估计都觉得你们丢人现眼，唱的雅俗共赏你们在这.....,1,0,0.9999541783357044,positive,neutral
2166209739,男孩为啥穿短裙,为什么后面那几首歌的弹幕这么多问号 呕 爬？戾气这么重的吗？我也是九零后，听着周董jj 许嵩他们的歌长大的，但这些歌我听着也觉得不错啊，是这些歌背后有什么我所不了解的故事吗？,1,0,0.996689153734186,positive,neutral
2163158566,唐屍先生,谁能告诉我为什么到《生僻字》就很多人发呕，爬？？？这歌咋啦，被爆出抄袭还是啥？,1,2,0.0048352788011836,negative,positive
2158490872,憨八蕉,姗姗真的很好 金玟岐很棒,1,0,0.975642185145344,positive,neutral
2158250526,网友小哈姆,看完真的想吐槽弹幕，一些实力歌手唱啥都好听喜欢，一些网红歌就爬呕，还天天说抖音毁歌，难道抖音上火了就不能算好歌了？,1,0,0.6306814306401057,neutral,positive
2157114896,阿吉Jay,打问号的帕金森吗,1,0,0.1394947148241856,negative,positive
2156967366,似殇韵落尘,2017ANU  FLY,1,0,0.4737672181921908,neutral,neutral
2156432502,不可描述之鸽,太奇怪了 听过的耳熟的叫好听 没听过多就叫难听 这样的人是自己音乐素养有待提高吧,1,0,0.1772224602391809,negative,neutral
2156409289,超生儿zui,你们有点过了吧，一直黑 謘之谦什么意思啊，都每期视频都黑他，为什么啊？我搞不懂[酸了],1,0,0.6517607735108855,neutral,neutral
2153325584,失彼与酒,b站的弹幕素质真的是看的让人心烦，哔哩哔哩弹幕网，唉，还不如不开弹幕呢，以前明明不是这样的[2233娘_无言],1,4,0.2889545459673068,negative,neutral
2147259310,在下一只狗,南征北战的《饕餮》，建议上榜，一点不次于这些歌曲,1,0,0.6128398599216593,neutral,positive
2137974427,恋如丨雨止,呕，一有大众喜欢的歌你们b站就说抖音的毁歌。你们b站人就是高人一等，就像喜欢大家欣赏不来你们还沾沾自喜的。心里想着这你都不知道可真够low的。抖音出来的人就是够老土。,1,0,0.2987025675448614,negative,neutral
