rpid,name,content,like,rcount,sentiment_score,analysis_result,bertlabel
3802116034,榴莲爱豆腐,为林俊杰交换余生打call～～～up可以做华语live呀，这样就不用做年更up了哈哈哈,63,8,0.9557582466422276,positive,positive
3802795851,貓猫奴,[星星眼]交换余生听一遍就喜欢上了,1,0,0.9831679139025064,positive,positive
3804587941,Aries丶灵溪,回复 @貓猫奴 :我一下子接受不了，尤其是第一段副歌之后的那声“怒吼”，但是两下子就接受了[doge],0,0,0.6489064566513097,neutral,negative
3806371752,不会咩_的羊,交换余生单专辑买了一张，幸存者里又带着一首[喜极而泣],0,0,0.8614065788205437,positive,positive
3806980265,编号19810327,yyds！,0,0,0.5,neutral,negative
3879993538,sf的挽之歌,交换余生yyds,0,0,0.8732846840875659,positive,negative
4291292494,彼岸落花_热忱瓜,交换余生真的是yyds！！,0,0,0.9069774960135754,positive,negative
5351051382,Queen_n_Corgi,回复 @Aries丶灵溪 :哦嚯，你说的是经典的注入林魂桥段吗[doge],0,0,0.9129054742467946,positive,positive
5351975560,Aries丶灵溪,回复 @Queen_n_Corgi :没错[脱单doge],0,0,0.043145071486335,negative,positive
3803674696,自然卷带,一大部分人不是在听歌，是在听歌手。,119,3,0.8704324025004817,positive,positive
3801963145,止是一个人,建议把标题改为：2020年华语乐坛回顾，一首都没听过的都是大神[doge]（都0202年了，我还在B站听周杰伦的歌[妙啊]）,120,14,0.8168739204429141,positive,positive
3802241847,likewhowho,服了，自己不喜欢听就开始说什么华语乐坛没落了，没落你个大皮球啊,119,25,0.0034814988249302,negative,negative
3803032610,白嫖使我快-乐-,b站用户越来越多，不礼貌的弹幕也越来越多了,68,0,0.4091810181574199,neutral,positive
3803261354,乌托邦yuqi,弹幕就TM这素质，恶心，都什么玩意，看个视频显着你了，真把自己当人物了。,67,0,0.32613818918938,neutral,positive
3802046318,Crime伤,张韶涵今年虽然都是广告歌，但是都好好听[星星眼][星星眼],39,3,0.323389942782085,neutral,negative
3804336099,漠糖糖,我也喜欢诶 全程都没听过 就张韶涵的听着很有感觉 特别是后面她的那首,2,0,0.3721766266618139,neutral,positive
3806754696,Ann装腔作势,破茧太可了,4,0,0.3205815415310954,neutral,positive
3913006729,火种-永存,天后双杀,1,0,0.3046442352540617,neutral,positive
3804186509,缺了窒息,打问号干嘛？？,38,3,0.0112138476248535,negative,positive
3803590365,飘摇的杀意,这就是b站的高素质用户吗，[热词系列_爱了爱了],43,0,0.8746283472923184,positive,positive
3814490721,孙小悟yu,一边说着华语乐坛已死，一边去追捧能跟着唱的口水歌，只知道夸赞前辈们能打，连听都不听就直接根据主观印象贬低乐坛新秀，所以说华语乐坛迟迟不进步归根结底究竟是音乐人对观众审美的妥协罢了,37,1,0.999420745205728,positive,positive
3811352944,月亮不会奔你而来yu,一边叫着华语乐坛药丸一边抨击年轻歌手，真有你的，合着一首歌这么多歌手你都看不上？是他们的问题咯？,16,2,0.9960447661289866,positive,positive
3811354799,月亮不会奔你而来yu,歌迷在买专辑，听音乐，键盘侠站在制高点人上人，真就饭圈不行是吧？[doge],3,0,0.9300756693414892,positive,positive
126595752832,ExpAnd瑶宝,回复 @月亮不会奔你而来yu : 年轻歌手不思进取 资本偷工减料 就这还指望大众买单？,0,0,0.9841332009027406,positive,positive
3810114346,营销号退散,不知道这有什么可优越的，我不关注电视剧之类的，你就算说再红的电视剧红到天上去我也没看过，我不关注内娱爱豆，你就算给我喊破了嗓子我也都不认识，怀古贬今简直有毛病，我敢说就以前那种口水到不能再口水的歌你拿他和现在质量顶级的歌比，都有人说以前的歌好听，这种人太无趣了,16,0,0.9620389062069992,positive,negative
3808536841,笔不见了啊,“希望大家的音乐审美能越来越高”,31,1,0.7804318300381428,positive,positive
3809967488,炮姐就是坠吊的,这些人算什么？华语乐坛还得靠键盘侠来拯救[傲娇][傲娇],31,2,0.8098075061802142,positive,positive
3802526934,为什么我又重名了,？？？赤伶咋成李玉刚的了？原唱不是HITA？塔姐18年的歌怎么到你这变成李玉刚20年的了？先不说李玉刚团队有没有买版权，就算买了，这也是对原唱的不尊重啊,15,1,8.903224771672491e-05,negative,negative
3804209548,二甲苯几十几,不是→_→一首都没听过只能说明根本就不咋听歌，或者说，不咋听中文歌吧。说只听过老歌的，这有什么值得优越的吗，还搁着以为是以前满大街放那几首歌人人听呢，互联网时代根本不能以之前的标准来评判。再嘴一句，我觉得，一些人根本就不咋听歌，不过是来开一下嘲讽秀一下优越罢了[doge][doge],35,0,0.9997184745434488,positive,negative
3802875932,爱幂扬扬,喜欢破茧[打call],12,2,0.3426532696466963,neutral,negative
3802427331,bili_745878093,汪苏泷《祝我快乐》、《小段》、高阶《大娱乐家》、《格林兄弟的诅咒》，除了好听没啥说的！,11,1,0.9999983141730676,positive,negative
3802153319,lonnen,嵩哥嵩哥嵩哥嵩哥嵩哥嵩哥嵩哥,32,0,0.3474730362549653,neutral,positive
3880147683,谦伴伴谦,薛之谦就是厉害，弹幕里阴阳怪气的，就是气死你，天外来物是今年网易云榜首，你气不气[歪嘴],13,5,0.912624961931888,positive,negative
3810356894,立志成为一个富婆,[笑哭]我想说所谓的经典当年也是从众多歌中杀出来的，你再过二十年去盘点二十年前的歌，也会有很多成为经典。现在的歌你不能因为岁数不够大就直接给否了吧。总要给点时间，做评价也要客观点嘛，不能一句我喜欢老歌就否认现在歌手的努力吧[笑哭],13,2,0.9998457856772598,positive,negative
3806198817,一节蜡烛,"华晨宇选的居然不是“好想爱这个世界啊”
明明20年他火的是这首吧",43,5,0.3582478566430082,neutral,negative
3806245076,归-鸿,我就问一句，华晨宇咋着你们了？有什么深仇大恨嘛？,55,17,0.6329577878428396,neutral,positive
3802024624,丨忧思梦境丨,我个人觉得就麻雀和飞鸟和蝉俩好听,17,3,0.2910863247545168,negative,positive
3810908487,是嘉树哒,"总有人
看个游戏攻略视频
他发弹幕:我一次通。
看个搞笑视频
他发弹幕:有笑点???
看个秀操作集锦
他发弹幕:这秀吗??
看个电影
他发弹幕:有看点???
看个动漫
他发弹幕:有意思???
看个唱歌
他发弹幕:唱的好???
看个感人的视频
他发弹幕:给我哭???
看个欧气满满视频
他发弹幕:我单抽???
看个黑魂3
他发弹幕:有难度???
看个外国文化有人赞
他发弹幕:卖国贼???
看个车展视频
他发弹幕:100万算贵???而我想对这样的人说:
你缺爱？
还是缺存在?
你不累吗？
还是闲的慌?
算你特立独行，
但能不能不要装得不停?
你是真的吊?
还是年龄小?
如果你真吊，请你控制好。就算你吊炸天，跟别人无相干。你装两次B，没人崇拜你。如果你只是想发表一下意见，那为何次次都和大家在对立面?
日复一日年复一年，
B站早已经无门槛。
装B喷人处处有，
自以为是天天见。
人小嘴臭B事多，
就该一拳送猪窝。
转自《BliiyRenmod送弹幕大神之墓碑》",31,1,0.9999999990210446,positive,positive
3802413606,栀夏Wf21wsl,那就汪苏泷今年发的新专大娱乐家,10,0,0.8870031686539211,positive,positive
3802542414,WA草祭,每个行当都不缺怀古贬今，我一直坚持以前有好歌，现在也有。交给时间来检验吧，过十年再回头听听现在的歌，相信你会有不一样的感受。没必要现在踩死了。,26,0,0.9544537264293634,positive,positive
3814520537,白尾巴的猫,这弹幕呢么多硬尬的吗？张杰哪里说他嗓子不行啦，到华晨宇全是？还有好多歌满满的？和骂人的话，是这些歌惹到某些人啦？,12,0,0.9440233657986402,positive,negative
3810890588,Thesta12,啊这，人家有的歌都是要钱的，你们白嫖的会听?,24,3,0.5238084602642245,neutral,positive
3815075201,不要创造需求,今年新歌特别对我胃口的有田馥甄，陈奕迅，华晨宇，李荣浩，还有Up视频里没有的萧敬腾的新歌《猴笼》,9,1,0.9996606167619994,positive,positive
3801974560,KOP斌,一首都没听过的举手[doge],85,21,0.8039028151831359,positive,negative
3801954017,她与星愿皆失,真不巧，交换余生正好买了,9,0,0.9836107415398592,positive,positive
3810457307,砂suk,看个人喜好，反正我大哥就是个打工人，要是爱听呢您就听，不爱听就那么回事儿，无什么一二三甲乙丙，随您开心😂😂😂祝你新年快乐万事如意财源滚滚。各位都好都好，up做视频辛苦了,21,1,0.9827814439953784,positive,positive
3802177992,j甄吧lc,"个人感觉：
①第一遍能听出是谁的歌的不超过七首
②几首抗疫歌曲虽然有意义但不好听
③内地选秀出来的那几个，这次的水平还是比不上港台那辈的",13,0,0.9392877884056524,positive,negative
3802578317,flamecurrent,我思考了一下，为什么会有人一首没听过还点进这类视频看并且留下评论，大概有这几点“假音乐爱好者。一边想标榜自己都是听小众有质量的歌，不屑听有点火的歌，但是呢，其实自己的审美也就那样”、“只会听十年前甚至更久的歌，对新歌没有包容度”、“刷存在感”……欢迎补充[OK],26,2,0.9671487673958986,positive,positive
3814845594,the鸭脖,"去回顾up主的“200x年华语乐坛”，就会发现一大半都是零几年就已经很火的歌手明星了，几十年后还是他们…
邓紫棋，周深，毛不易，华晨宇…质量很好，但总体来讲新鲜血液并不多",18,1,0.9989743102015832,positive,negative
3810655778,梦缘碧岚轩,原来这就是B站的弹幕评论啊，见识到了[微笑],19,1,0.8908946048782336,positive,positive
3802700790,wuli韶涵的小迷妹,你涵今年破茧还是够排面，实话说今年你涵的歌火了几首，可惜像黎明前的黑暗这种节目上唱的不是原唱[星星眼][星星眼][星星眼],8,0,0.9710780882544406,positive,positive
3802477986,好吃的大橙子,破茧这调，换个人唱我真觉得不好听,8,2,0.143379104634216,negative,negative
3802087485,连朴饮,《飞鸟和蝉》在超市听到的，惊艳到了，反复听都很喜欢,8,0,0.9654494927991576,positive,negative
3804051386,綾烛ちゃん,素 质 弹 幕,19,0,0.8263617301669547,positive,negative
3802928975,shiyoyoma,"再也回不到05年那百花齐放，群魔乱舞的时代了。虽然像JJ,GME 医生，深深这些我也很喜欢。但是来来回回的实力歌手就那么几个了。难受~",12,7,0.9994953456271048,positive,negative
3803972182,芦荟咩,哇，弹幕大佬们都好厉害耶！不知道都在听什么质量十亿起步的歌呢[酸了]我这种小人物好像听一听呢[大哭]哪位弹幕大佬看见了给推荐一些行吗，想想听到那种声音就好激动哦[星星眼],18,0,0.9994187273091047,positive,positive
3801969175,_矛盾螺旋_,真心一般,19,7,0.6923076923076924,neutral,negative
3803986266,有一种快乐让我们生病,陈奕迅林俊杰蔡依林王力宏张韶涵田馥甄这些都还在发歌，你们都算幸运的了，至少你还活在他们的时代，一直说什么自己老了，你年轻的时候神仙打架是没错，现在也还没有诸神退散鬼在狂欢吧？还说什么没几首听过的，你不听能怎么办呢，你们是来找听过的歌的吗？,14,5,0.9997725783630494,positive,negative
3807446628,抓抓熊爪手,欢迎来到以人评歌的大型现场[调皮],14,0,0.4461123511057601,neutral,positive
3805593530,妩媚老中医,别看薛之谦现在黑子多 等05后长大了薛之谦一定是会是05后的青春 就像95后对待许嵩的感情一样 这种感觉特别特殊。,9,4,0.99999999811038,positive,negative
3803234671,小鹿_Lula,嘲张杰别的也就算了，说张杰嗓子不行了？？？我直接惊呆了。张杰嗓子还不行？？？,16,3,0.1954516263968,negative,negative
3802509235,JustMew_n,"买了林俊杰的新专辑，不愧是J J，最喜欢里面那首《最好是》
汪苏泷新专辑也很不错，每一首都好好听，比较喜欢《讲个笑话》",9,2,0.999870012650281,positive,positive
3802071884,linhuacai,林俊杰陈奕迅牛逼,9,0,0.9015011976402636,positive,negative
3839556326,山月琴流,天外来物，麻雀，赤伶，飞鸟和蝉，无价之姐，海底，微光海洋，破茧，45首歌听过的不到20%[跪了],6,0,0.4573884792231271,neutral,negative
3803037552,渡鸦掠山河朝暮,"其实听过不少，但说实话全都不咋会循环
飞鸟和蝉初次听很好听，没多久就腻了
破茧刚出一听打扰了，后来动漫bgm一起，才感觉：哇！绝配",6,0,0.0004822184005338,negative,negative
3802562304,我爸王健林,许嵩许嵩许嵩,6,0,0.8045130664337157,positive,negative
3802179254,Janice-Vidal,Selina的《四季》不配有姓名吗,6,1,0.0456999360938861,negative,neutral
3802097920,苻梓离,"许嵩
01：24 如果当时2020
11：28 羡慕",8,0,0.9847008497980232,positive,positive
3801973071,我不能不帅,快进着听完了。,12,0,0.7367359112221802,positive,negative
3801987533,贴贴人一号,看看以前的再看看现在的,15,2,0.4127205199628597,neutral,positive
3807406092,Angel丶流苏,弹幕素质太差了，这个不行那个不行的，小学教的尊重都忘干净了,5,0,0.0834291055499962,negative,positive
3802521315,葱姜大料花椒蒜,其实很多网红歌都是好歌，只不过听吐了。。。抖音毁歌真的无敌,5,0,0.9133901875769744,positive,positive
3801948428,Hm丶千城,都没听过←_←,12,0,0.414039071520995,neutral,positive
3808009516,没有昵称不让玩,up要是随便放了一首周杰伦的歌哪怕是一首烂歌进来这里的喷子都至少要少一半，苞米的尿性懂的都懂[doge],6,3,0.1924150740771495,negative,negative
3802290067,ArtoriaClaudius,mojito不是华语么，还是周杰伦入外国籍了,6,6,0.6887944714191989,neutral,positive
3893124737,仙草意大利炮,"指路田馥甄04:10《悬日》
18:05《皆可》",4,0,0.4236642908905332,neutral,negative
3877662525,安联不思议,JJ的交换余生、幸存者、暂时的记号、最向往的地方,4,0,0.996477449539137,positive,positive
3802447148,teentoty,"汪苏泷2020新专辑《大娱乐家》不错
除了视频里这首《娱乐世代》以外，我也挺喜欢同名主打《大娱乐家》https://b23.tv/BV1NT4y1c7kV 
也算是出道十年的诚意之作了",4,0,0.999909454312858,positive,negative
3911108273,随遇野望,中国听众素质大倒退的一年。听众一年不如一年了。,7,2,0.6480487767794999,neutral,positive
3831540803,洛师不暴躁,真心讨厌那些贬低歌手和歌的人，打问号的人，既然你们不爱听又何必点进来呢？点进来就是为了来骂人家一句显得你人上人吗？一代人有一代人的回忆，现在的歌你们无法欣赏不是因为他们本身不行，而是因为你们长大了，再找不到当初听歌的那种感觉罢了，别在这里ky秀素质。我的青春是零几年的台娱圈，跟你们这些人上人的青春差不多，但我还就是看不惯你们这些人上人，只听老歌有什么值得骄傲的？你可以缅怀自己的青春，但是来这里ky贬低当代的文化你就是low逼，时代在进步，人也在改变，懂吗？你们这群人上人和当初嘲笑你们的青春的那些60-70后有什么区别吗？,5,0,1.0,positive,negative
3808123789,越勇敢越幸运,不是你的歌曲质量又多高，它就一定好听，不是你的歌曲质量多口水，它就一定不好听， 我是个普通的听者，好不好听我的耳朵说的算… 真就是一年不如一年，质量越来越高？ 太可笑了,5,0,0.0379814833353968,negative,positive
3802236875,长空望断肠,过了这么多年了，还是他们啊,5,0,0.5492584745762712,neutral,positive
3801962826,我是一只胖大橘,李荣浩下来就是杨丞琳，把[doge]骗进来杀吗？,5,1,0.8464932424083217,positive,positive
3811206205,树脂鱼,推荐听一下华晨宇新歌的合唱版本，曲写得真的很大气，值得细品。https://b23.tv/U3KnP3,6,0,0.9973512778980362,positive,positive
3802163634,猫大叔OvO,95年的大叔表示大部分没听过，我是不是要入土了[捂脸][捂脸][捂脸],6,3,9.194946190671516e-05,negative,negative
3802031207,冰夜神尊,只听过一首李宇春的无价之姐，这还是因为B站前段时间无价之姐血洗的原因，不然一首都没听过[呲牙]主要是现在的歌真没什么好听的，还是以前的老歌好听的多,6,1,0.4247122442309822,neutral,positive
3938849963,法兰西的鸢尾花,[笑哭]不管怎么说，最起码2020的整体的曲风是比前两年正常多了。,3,0,0.8208516275523959,positive,positive
3932572815,眷思量丶烽烟迭起,土是相对的，都说周杰伦这些人不土味啥的，但是你到古代那些传世经典，比如十面埋伏前面，周杰伦的不也是土味。没必要搞得像人上人一样，更何况你们家里长辈可能听呢，还是友好点吧，不喜欢听不听不就行了，只要不抄袭，全凭个人喜好,3,2,0.0580759870117675,negative,positive
3835659519,KimDaeDae_ss,“现在的歌确实不怎么样” 诸如此类的弹幕真的不少，也确实恶心到我了，我也不知道这些人是怎么活到现在的，吐了。,3,1,0.0913031474249466,negative,positive
3818008880,今日份的雕雕,弹幕发问号不能彰显高贵只能说明素质感人,3,0,0.5508106337559737,neutral,negative
3816980564,luckyyyerrr,啊老薛老薛,3,2,0.994421875825408,positive,negative
3812323238,97479391047_bili,只要邓紫棋还在写歌，唱歌，就有能听的歌！,3,0,0.93780281253314,positive,positive
3812159345,爱撅嘴的兜兜猫,就 入海 麻雀 破茧 还有那俩首冷饭听过[笑哭] 入海是毕业歌 破茧因为斗罗大陆 搞半天今年流行音乐就听过麻雀[喜极而泣]，现在的MV越做越精良，但旋律咋感觉越来越不行了,3,0,0.998969926344464,positive,positive
3810869189,你要做你自己,林俊杰[打call][打call][打call][打call][打call][打call],3,0,0.568665366528678,neutral,negative
3807599513,灬暖城先森,今年可以啊这质量，都挺不错听下来，可能因为少了很多抖音口水歌，显得整个榜单都升华了,3,0,0.8143713731786368,positive,negative
3802441396,逸殇紫,个人也很喜欢玉先生，但赤伶真的还是原唱好听，玉先生翻唱的就是没有那感觉。,3,0,0.9973155503934182,positive,negative
3802078971,叶落它乡,麻雀不错,3,0,0.8481772457023484,positive,negative
108722749760,Amourkokoro,网友见人下菜碟功力真的可以啊，老牌明星的口水歌多烂都能吹，任然的歌都能说是抖音神曲，在那刷问号刷尼玛呢，海底这一首真的不比杨丞琳那首好？醉赤壁，江南要不是林俊杰的歌，是不是也是垃圾歌？没有点独立思考的能力，真的脑子不好,3,12,0.9990315981067444,positive,negative
3802520956,吾妻洛天依和焰灵姬,2020年的歌曲我只喜欢许嵩的《放肆》,4,0,0.9695637599571548,positive,negative
3802217212,狼と香辛料_,[捂脸]完了除了肥嵩之外基本没听过,4,0,0.0141436658281972,negative,positive
4440512636,摩多摩多摩拉多,弹幕真的没法看了  比wb还恶臭,2,0,0.0569680108354897,negative,negative
4150867500,想不到好的昵称96,给许嵩打问号的都是什么意思，没听过没人让你听，（不是喷子）,2,0,0.0434369357169525,negative,negative
4054927135,sungjoy66,华晨宇的好想爱这个世界不是2020的吗，我喜欢这首,2,1,0.9591182855130562,positive,negative
4023686545,癫圣逆风笑,我觉得那种不论什么歌都是直接发问号的真的膈应人，是喜欢喊麦?绝对超不过初中,2,0,0.4051385483361533,neutral,positive
3958046389,cyqwer123,这么多人对人不对事的吗，我一直都不太喜欢周杰伦，但是承认他的歌很火质量也不错，他的某些不火的歌质量很高(不能说不火，就是没那么火)，比他某些很火的歌质量都高。,2,0,0.08017936792083,negative,positive
3945156341,二十年满月,近年独立音乐疯狂生长，已经在华语乐坛占到了重要地位。就算乐夏带来的摇滚和电子风潮以及各类说唱作品不够大众，霍尊的《归一》和谭维维的《小娟（化名）》都不列入很让人质疑这个2020华语乐坛榜单的意义是否只是为了满足固定口味的受众[无语]。,2,0,0.99991122995617,positive,positive
3943819111,Genie本本,没有承办老林那我就表白一下林俊杰吧[星星眼]交换余生 永远滴神[捂眼]《幸存者·如你》[打call],3,0,0.9393694138078688,positive,positive
3822430333,胖胖胖胖pan,虽然没听过几首 但整个视频看下来好听的还挺多的啊,2,0,0.6664313981867495,neutral,positive
3810197479,mooooooo临,哈哈哈哈哈哈哈哈哈哈哈针不戳,2,0,0.9977360925965096,positive,negative
3809924155,因为我真的好饿好饿,我都听过好几首，一首都没听过的是你自己的问题好吗,2,0,0.8957676485305202,positive,negative
3808749005,章岛,苏打绿呢？,2,0,0.9363255858448484,positive,positive
3808724493,华语好声音,林俊杰陈奕迅周杰伦张韶涵   永远的神,2,0,0.6916680045045814,neutral,neutral
3806881259,zqsht就是我,发现这里面老薛的天外来物和小尖尖是最好听的,2,0,0.9645957279543592,positive,negative
3806411708,_酒醉还来花下眠,剪的不行 歌曲剪的都不是最好听的部分,2,0,0.375586905018304,neutral,positive
3804441167,Mr小酷MrCool,嵩鼠集合,2,0,0.5122783096101873,neutral,positive
3803735672,★暧★,[doge]我不会刻意的去找歌听。都是看别人视频然后觉得歌曲不错才去搜的。（以前是逛别人空间或者玩游戏，然后听到喜欢的歌曲才去搜歌的。）,2,0,0.9992506033857536,positive,positive
3802842962,无聊的孤独患者,港台歌手的质量明显高很多，李宇春唱的是什么鬼，换一个没名气的人出的歌，还不给骂死？,2,0,0.7524531118410273,positive,positive
3802416856,账号已注销,李荣浩的音乐学的几十年前的郑智化，却没学到精髓。《麻雀》就像大排档里放的歌一样。,2,0,0.9999855890212328,positive,negative
3802371377,小张音乐社,李荣浩的麻雀是2019年12月发行的，今年是重新收录在发行的新专辑,2,0,0.7328189871400093,positive,negative
3802332683,不破清舟,好家伙，我一首也没听过，今年净听张宇的老歌了,2,1,0.722420008513229,positive,negative
3801964449,鹰佐忍者手游,交换余生听完就来评论了 我感觉我可能就听过这首 希望打脸[歪嘴][歪嘴],2,1,0.0725805428704002,negative,negative
121523903376,YY酷比,"如果当时2020
海底
天外来物
海上蝶
悬日
麻雀
赤伶
飞鸟和蝉
无价之姐
二零三 
mojito

我觉得自己的品味还是很固定的。杰伦，许嵩，jj、肥陈的都听，赵雷，李荣浩，薛之谦偶尔能get到，新生代的毛不易，周深也可。邓紫棋不排斥。
华语之爹真的欣赏不能。流量绝对达咩！",2,1,0.9999997438278206,positive,positive
120874085936,Master一目,华晨宇的斗牛真的震撼人心[支持],2,0,0.4471662386064906,neutral,negative
105340694400,却怀吖,[思考]我寻思也有挺多好听的，咋就一堆刷？？？？，听个歌也一堆杠精,2,0,0.988145175358424,positive,negative
101553996432,悔いのないにじげん,张韶涵的破茧真的好听,2,0,0.1622636155975326,negative,positive
