video_title,bullet_time,bullet_content
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-06-13 08:08:01,肺活量
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-06-13 08:02:51,那一年流星花园也杀疯了
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-06-12 23:14:41,周董！大家再次起立！！
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-06-10 23:34:51,三个女团了，可惜这也是仅有的红到现在的三组了
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-06-09 22:41:08,没想到吧，范特西plus
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-06-09 22:38:52,前方继续无敌高能
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-06-09 22:25:07,五月天开始摇滚的那几年了
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-06-09 22:24:29,肯定是先给大佬写歌然后才能自己唱啊
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-06-09 22:19:51,这时候戴佩妮还不知道递麦的严重性
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-06-07 21:55:44,01年到06 07 全是王炸！
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-06-05 20:35:48,这首歌背后的故事非常惨
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-06-05 20:33:15,铁肺歌手
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-05-30 14:26:34,神仙打架年的第二年
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-05-30 00:20:08,戴佩妮现在还没有意识到问题的严重性
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-05-30 00:08:50,陈奕迅转型
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-05-30 00:03:19,戴佩妮这时候还不知道歌迷险恶
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-05-29 23:45:36,好爱这首五月天！
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-05-29 22:28:05,奶茶的巅峰时期
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-05-29 22:27:48,戴佩妮的代表作
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-05-29 10:54:16,歌神依旧这么强
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-05-27 16:19:38,这时候她还没有意识到问题的严重性
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-05-27 16:18:09,破案了！
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-05-27 16:08:56,陈奕迅开始疯了。他也变强了
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-05-26 18:16:38,全体起立
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-05-26 16:08:48,这时候戴佩妮还不知道递麦给粉丝的后果！
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-05-26 11:52:56,那年流星花园乱杀年
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-05-25 22:41:42,杨丞琳的小茉莉是最好的版本
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-05-25 22:12:01,二哥太帅了
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-05-25 22:11:40,致敬陈老师
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-05-25 22:10:50,玉蝴蝶经典
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-05-25 21:57:21,真的太爱刘若英
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-05-25 21:55:34,华人乐坛当时第一个也是唯一一个国际天后，Coco国际影响力太强了
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-05-25 20:36:55,点播台常客
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-05-25 20:16:15,韩红是实力派，但当时的偶像派也是很能打的
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-05-25 20:15:24,差点忘了这首歌
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-05-25 20:08:46,这时候的鸭姐好美
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-05-25 20:06:31,这首歌超喜欢
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-05-25 20:01:43,当时真的不知道是杨丞琳
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-05-25 14:36:56,卧槽！！！
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-05-25 10:07:42,我一直以为这个是S.H.E的歌…
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-05-24 18:31:44,这首歌真不考肺活量，主要是不管你多少肺活量都要用控气撑过去不然声音回变形
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-05-23 16:26:23,表白当年的姑娘
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-05-23 16:21:08,当年最爱看MV的就是梁静茹的了
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-05-23 16:15:03,偶像天团诞生了
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-05-08 16:30:05,燕姿 真的非常的吸引人啊
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-04-27 19:18:32,当时心爱的男孩很喜欢的歌
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-04-23 23:57:59,气球这个神一般的难度
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-04-18 00:24:44,01年，网络开始普及，上网能看MV
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-04-17 10:15:06,隔壁之歌
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-04-12 15:58:51,四、上海路向：全市 三、黑龙江路向：全省 六、辽宁路向：全省  六、江苏路向：全省  十一、吉林路向：全省  九、山西路向：全省
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-04-06 23:07:57,学吉他的第一首歌
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-04-06 01:34:25,撒娇姐妹
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-04-06 01:33:53,还不多谢乌蝇哥
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-04-05 18:29:52,戴佩妮
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-04-04 15:07:50,2022年了 这首歌依然经典
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-04-03 03:23:06,流星花园三连
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-03-31 15:48:29,我炸了，燕姿的绿光我网吧能循环一通宵的歌
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-03-31 15:41:51,流星花园霸榜的年代
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-03-30 20:00:29,自动变绿笑死
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-03-30 19:55:33,这首当年很火。。
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-03-30 14:15:56,马上要出生了哈哈
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-03-27 21:03:26,瓜牛！！！！！！！！！！！
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-03-27 18:38:59,这三部风格迥异的剧居然是同一年？百花齐放啊
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-03-27 00:38:23,双截棍呢
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-03-27 00:27:28,蛇团上线
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-03-26 15:22:20,来了来了
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-03-26 03:40:43,终于找到了 成全啊啊啊啊
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-03-22 11:41:30,给老林预热一下
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-03-20 13:18:53,童年的回忆
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-03-20 08:49:29,小学时候流星花园可太红了
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-03-20 00:13:55,当年还瘦。。
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-03-19 21:15:12,Twins同名专辑，还在我柜子里
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-03-19 21:12:52,范特西又出来了
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-03-19 20:58:15,戴佩妮年轻时怎么长这样
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-03-14 10:51:36,玉蝴蝶呜呜呜呜呜我站起来了
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-03-14 06:37:23,我靠这歌是医生的啊
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-03-13 06:21:49,JAY最好听的一首歌！
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-03-13 03:11:20,鲜肉菩萨：超过20都不是我的菜
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-03-13 03:08:26,冷门歌手 孙某姿
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-03-08 19:09:46,然后买袜买衫可以做风纪
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-03-05 09:47:32,来了!!!!!!
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-03-02 10:08:56,邓超早期作品
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-03-02 02:52:14,那年。我在初中暗恋着我的女神
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-02-28 21:57:53,起立！！！
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-02-25 20:32:19,流星花园连杀
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-02-25 01:27:39,唯一唯一唯一
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-02-20 21:20:43,这么喵防空洞都给炸翻了！
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-02-19 08:31:32,杰伦5杀！！！全体起立！！！！！
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-02-19 08:20:18,真的是神仙打架啊
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-02-19 08:19:34,卧槽无情王炸
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-02-19 08:16:15,流星花园三杀
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-02-19 08:12:44,这个男人打开了属于他的时代
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-02-18 21:02:19,那年杨丞琳16岁
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-02-13 00:14:13,不知道李荣浩这时候在干嘛呢
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-02-12 17:12:19,唱功不容直视的是认真的吗
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-02-12 16:42:19,进度条不对劲
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-02-11 17:42:11,以前理发店经常听
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-02-08 18:49:41,我要开始笑了。。。。DNA里的笑声
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-02-05 05:21:09,爱是一道光那是欧若拉的歌词好吧…
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-02-04 23:27:04,国家队一出手果然不同凡响
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-02-04 21:42:52,哈哈哈开屏就是田馥甄的幼崽时期
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-02-04 02:40:53,2022/2/4 87年单身大叔报道！我摊牌了！
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-02-03 16:37:40,你有本事开门啊.jpg
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-02-01 00:39:15,哇哇哇，我会唱，KTV唱爆
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-01-30 23:59:07,全体倒立洗头
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-01-28 19:35:03,戴佩妮，文艺女神
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-01-27 18:51:54,力宏开始红了
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-01-27 18:39:44,有一个姑娘和爱情大魔咒
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-01-27 12:21:20,玉蝴蝶经典！！！
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-01-26 00:47:02,80后都老年人了，兄弟们
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-01-25 12:47:18,又是那个男人压轴！！！！
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-01-25 12:43:58,二哥你对得起你这些歌吗？
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-01-25 12:43:37,哎，现在二哥不行了
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-01-24 01:27:03,炸裂，当你电视台点播歌曲一直放的歌
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-01-23 23:15:32,当年在宿舍把室友听哭的一首歌
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-01-22 14:12:11,真的万花齐放，每个年龄段喜欢的歌都有
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-01-21 23:40:09,下次不要乱递话筒
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-01-20 09:11:09,他塌房为什么我都不震惊呢，
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-01-20 09:09:21,那天说孩子，感觉他们现在挺可怜，连个好音乐都得慢慢找好好晒衣，不像我们当年
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-01-20 08:57:22,五月天
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-01-20 08:51:06,80后步入不惑之年
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-01-20 06:30:48,86年生人 仿佛昨天般 …
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-01-19 14:55:05,国家队过分了啊
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-01-19 08:06:21,KTV憋气大赛开始
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-01-19 08:05:51,怀念瘦瘦的阿妹
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-01-19 08:05:03,冷门歌手！
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-01-19 00:49:15,天啊，许哲佩这首歌这么早的吗
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-01-19 00:41:37,我的初恋那年的夏天
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-01-18 23:42:12,吾～哈哈哈哈～
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-01-18 21:16:38,这是哈林最好唱的歌了233
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-01-17 21:53:29,就火了一个杨丞琳
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-01-17 20:30:47,第一次听就哭了
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-01-17 14:03:37,有画面了，哈哈哈哈哈哈
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-01-17 12:08:16,这个卖矿泉水的孩子终于出息啦
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-01-17 09:00:58,破案了
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-01-17 03:12:37,20重唱版更好听
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-01-17 02:34:19,哈哈，以前小时候老分不清杨千嬅和郑秀文
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-01-17 00:15:34,玉蝴蝶当年亚洲最畅销专辑
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-01-16 23:38:25,终于有冷门歌手啦
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-01-16 22:05:03,友达以上，恋人未满
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-01-16 16:14:21,陈奕迅09年突然就爆火，以前都是平平无奇的
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-01-16 09:50:25,冷门歌手
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-01-16 02:04:57,汉化组组长来了
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-01-16 01:17:02,内地，许巍和朴树，汪峰，羽泉，孙楠，沙宝亮等等
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-01-15 23:15:50,流星花园片尾曲
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-01-15 22:23:43,冷门歌手神曲
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-01-12 06:45:17,这歌把我炸出来了
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-01-09 01:22:44,好多跟张惠妹重名的歌手
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-01-01 17:34:45,别的不多说，王力宏的歌确实不错
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2021-12-31 22:37:10,杰伦的肯定不止一首
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2021-12-21 11:47:48,冷门歌手哈哈
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2021-12-20 22:16:16,玉蝴蝶 牛逼
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2021-12-20 21:58:29,这些诱导歌曲
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2021-12-18 18:16:11,头上一顶绿 谁要谁拿去
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2021-12-17 00:17:03,其实这时候已经出道很多很多年了
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2021-12-17 00:03:21,华语音乐被台湾乐坛掌控的时代
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2021-12-16 23:36:56,这首听着像日语歌但不是翻唱
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2021-12-11 21:41:11,深夜听这首会哭
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2021-12-11 08:43:38,玉蝴蝶真的太经典啊！太好听了！话说这个男人怎么这么帅啊…（流口水jpg.）
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2021-12-11 08:42:41,作曲&编曲：谢霆锋
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2021-12-11 08:33:33,小谢真的是从小帅到大啊
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2021-12-03 21:56:14,前方冷门歌手
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2021-12-01 20:44:32,天亮了
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2021-11-26 22:53:36,梦开始的地方
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2021-11-26 21:12:03,卧槽这首歌的背景真的特别心痛，听一遍哭一遍……
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2021-11-26 21:01:33,周杰伦双杀
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2021-11-25 16:57:03,梦开始的地方
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2021-11-24 15:23:56,我还以为这首歌是08年出的
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2021-11-24 15:22:50,无条件陪你温习微积分
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2021-11-24 12:32:58,流星核爆雨！
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2021-11-22 19:11:22,我的心开始想你了
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2021-11-20 23:31:23,欢乐版成全
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2021-11-20 11:00:52,此时的李荣浩还在网吧打CS
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2021-11-20 09:39:29,阿寺！！！等我90岁坐轮椅上一听这歌都能蹦起来
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2021-11-20 09:37:21,爷青回了，流星花园里面的配乐真的非常可以
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2021-11-17 22:54:44,天哪，不看这个都忘了许哲佩这个人
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2021-11-16 14:58:11,范特西专辑的每首歌都很经典啊
