video_title,bullet_time,bullet_content
2016华语乐坛,2022-01-16 18:07:13,永远爱燕姿
2016华语乐坛,2022-01-15 21:30:26,这个也喜欢
2016华语乐坛,2022-01-15 21:28:25,全体起立
2016华语乐坛,2022-01-15 00:56:08,大爱这首一些规律！！
2016华语乐坛,2022-01-08 00:02:37,看到这个之前我还以为是陈奕迅唱的
2016华语乐坛,2022-01-07 23:54:56,专辑出来两天听了五十多遍
2016华语乐坛,2022-01-04 22:24:46,这个可以啊
2016华语乐坛,2021-12-27 20:38:04,这个结尾还可以接受
2016华语乐坛,2021-12-24 23:44:26,青春住了谁
2016华语乐坛,2021-12-24 23:44:17,杨丞琳几乎每年都有
2016华语乐坛,2021-12-24 23:44:00,青春住了谁
2016华语乐坛,2021-12-24 17:46:25,在一众抖音神曲里面，这首歌还是算不错的了。
2016华语乐坛,2021-12-24 04:48:24,整张专辑都超好听！！！！
2016华语乐坛,2021-12-22 04:41:50,这歌至少15年之前！
2016华语乐坛,2021-12-21 20:59:04,这首歌展现中华文字的力量了
2016华语乐坛,2021-12-14 18:17:57,任然！太难唱了呜呜呜
2016华语乐坛,2021-12-14 02:33:17,慢慢都是内地的天下了
2016华语乐坛,2021-12-13 23:16:12,开局王炸
2016华语乐坛,2021-12-13 20:33:29,哈哈哈哈哈哈哈哈哈哈
2016华语乐坛,2021-12-13 20:32:34,这怎么突然画风突变了
2016华语乐坛,2021-12-13 20:30:27,挺好听就是老林的歌越来越高了
2016华语乐坛,2021-12-13 20:27:24,猫猫好可爱啊
2016华语乐坛,2021-12-12 18:43:35,难得出一个新人
2016华语乐坛,2021-12-12 16:18:13,这首最近还在单曲循环
2016华语乐坛,2021-12-05 21:58:55,老王回归
2016华语乐坛,2021-12-05 21:36:38,这首歌原来是郭采洁的啊
2016华语乐坛,2021-12-05 21:34:17,终于正常了，绝杀
2016华语乐坛,2021-11-28 23:18:22,这首我觉得很好听啊
2016华语乐坛,2021-11-28 15:39:36,没有《借》
2016华语乐坛,2021-11-27 16:46:32,追光者不是汪苏泷的，但唱过
2016华语乐坛,2021-11-25 17:28:19,华语乐坛新王炸
2016华语乐坛,2021-11-25 17:27:44,巨星封神作！全体起立！
2016华语乐坛,2021-11-25 17:10:13,全体起立
2016华语乐坛,2021-11-23 23:10:04,又是高进
2016华语乐坛,2021-11-18 15:07:42,力宏正经起来好歌太多
2016华语乐坛,2021-11-18 15:07:12,王力宏太厉害了
2016华语乐坛,2021-11-18 15:06:04,这首歌也在AI爱里面
2016华语乐坛,2021-11-18 15:02:13,开屏炸
2016华语乐坛,2021-11-16 10:29:14,玩天龙的时候每次登录界面会停下来听一下
2016华语乐坛,2021-11-16 10:27:36,这张专辑都很顶
2016华语乐坛,2021-11-11 22:29:01,王力宏这个男人，越来越帅
2016华语乐坛,2021-11-11 01:32:47,古风悄然而至
2016华语乐坛,2021-11-07 00:33:19,半城烟沙
2016华语乐坛,2021-11-01 01:53:06,主要都没听过，太不火了
2016华语乐坛,2021-10-31 22:41:43,方文山的词
2016华语乐坛,2021-10-28 22:35:40,CF进去就是这歌，当时听怕了，哈哈
2016华语乐坛,2021-09-29 01:36:30,土耳其危险的很。。。
2016华语乐坛,2021-09-25 16:55:47,他的歌都一个调
2016华语乐坛,2021-09-22 16:28:30,这机器人让我想到了快乐崇拜
2016华语乐坛,2021-09-21 17:43:08,蔡依林一年发的唯一曲子
2016华语乐坛,2021-09-21 02:52:51,送给哈弗茨大哥一首歌:像我这样的人
2016华语乐坛,2021-09-15 17:58:09,我听不懂的音乐又来了
2016华语乐坛,2021-09-11 06:22:41,猎户星座有一版未填词呢喃的可太动我心了
2016华语乐坛,2021-09-10 19:06:01,陈老师突然回归
2016华语乐坛,2021-09-10 19:03:59,一首废烟的戒烟歌
2016华语乐坛,2021-08-31 13:29:16,我还以为是汪峰的哈哈哈哈
2016华语乐坛,2021-08-31 10:58:41,王力宏最近几年难得的佳作
2016华语乐坛,2021-08-27 14:08:40,王力宏神功练成
2016华语乐坛,2021-08-27 14:06:16,王力宏的赛博时代预言
2016华语乐坛,2021-08-27 14:06:00,二哥赛格朋克预言 我相信
2016华语乐坛,2021-08-27 14:04:27,开场二哥
2016华语乐坛,2021-08-21 20:12:19,百年后谁人还记得我
2016华语乐坛,2021-08-21 20:10:12,思念通明以后付与一纸传说
2016华语乐坛,2021-08-21 20:09:25,借我一盏烛火
2016华语乐坛,2021-08-09 05:14:49,主歌比副歌好听
2016华语乐坛,2021-08-02 14:28:12,欺师灭祖组合？
2016华语乐坛,2021-08-02 13:22:09,冷门歌手！
2016华语乐坛,2021-07-31 06:50:41,这首歌还是很励志的
2016华语乐坛,2021-07-30 00:20:17,戒烟
2016华语乐坛,2021-07-29 18:52:50,歌词太强了
2016华语乐坛,2021-07-27 15:07:23,时代变了
2016华语乐坛,2021-07-27 03:49:39,靓仔
2016华语乐坛,2021-07-26 09:55:41,怒音牛逼
2016华语乐坛,2021-07-26 09:52:54,终于有个能听的舒服了
2016华语乐坛,2021-07-26 09:51:25,船炸出来，林宥嘉就是神
2016华语乐坛,2021-07-26 09:49:45,全员整活
2016华语乐坛,2021-07-26 09:46:42,陈鸿宇大宝贝
2016华语乐坛,2021-07-26 09:42:39,听哭的歌
2016华语乐坛,2021-07-26 09:42:26,泷泷可以啊
2016华语乐坛,2021-07-26 09:41:24,连名带姓
2016华语乐坛,2021-07-26 09:39:57,果然这两个连着
2016华语乐坛,2021-07-26 09:39:18,医生牛逼
2016华语乐坛,2021-07-26 04:10:46,当年疯狂循环
2016华语乐坛,2021-07-24 21:46:19,逐渐变味
2016华语乐坛,2021-07-24 13:13:42,因为陈叔入了民谣呜呜呜
2016华语乐坛,2021-07-23 23:23:06,短暂的火了一下
2016华语乐坛,2021-07-23 19:39:17,这首是在写得太好了
2016华语乐坛,2021-07-22 23:46:02,我宣布JJ最持续的输出者
2016华语乐坛,2021-07-22 15:40:03,御龙在天的cg
2016华语乐坛,2021-07-22 01:33:15,这首可以的
2016华语乐坛,2021-07-19 15:20:55,这一段反复听十遍
2016华语乐坛,2021-07-18 19:03:04,二哥也开始了……
2016华语乐坛,2021-07-18 13:08:14,无敌的暧昧
2016华语乐坛,2021-07-18 10:42:00,学校教室电脑默认播放的歌，我们不一样
2016华语乐坛,2021-07-14 20:42:33,那年满大街都是这首
2016华语乐坛,2021-07-14 20:38:01,来个英文版
2016华语乐坛,2021-07-14 20:37:09,前方封神
2016华语乐坛,2021-07-14 20:32:21,还是他们几个在顶着，泪目
2016华语乐坛,2021-07-14 20:31:01,二哥高质量强势回归
2016华语乐坛,2021-07-14 20:25:29,这首无歌词版超好听！
2016华语乐坛,2021-07-14 14:25:51,二哥这一年回归歌曲质量挺高啊
2016华语乐坛,2021-07-11 18:54:45,朴师傅yyds
2016华语乐坛,2021-07-05 23:06:36,超喜欢这首歌！！！
2016华语乐坛,2021-07-01 13:28:05,汪苏泷的词
2016华语乐坛,2021-06-30 15:24:00,土耳其一点不浪漫，而且还很哈
2016华语乐坛,2021-06-28 22:59:13,这个真的神了
2016华语乐坛,2021-06-27 12:33:27,三杀！！！！！！
2016华语乐坛,2021-06-26 10:07:27,以为上游戏了
2016华语乐坛,2021-06-23 05:56:22,二哥还在输出
2016华语乐坛,2021-06-23 05:02:09,谁来剪月光宝藏歌曲
2016华语乐坛,2021-06-22 15:08:36,其实还挺好听的啊···
2016华语乐坛,2021-06-22 15:03:31,二哥太稳定了
2016华语乐坛,2021-06-20 11:35:06,二哥还是猛啊
2016华语乐坛,2021-06-20 11:34:44,名场面知道的这首歌
2016华语乐坛,2021-06-20 11:33:22,全开始玩电音了啊
2016华语乐坛,2021-06-20 11:32:51,二哥开始了
2016华语乐坛,2021-06-19 20:06:16,太上头了
2016华语乐坛,2021-06-19 20:05:32,神仙！！！
2016华语乐坛,2021-06-14 01:49:01,二哥这年三杀！
2016华语乐坛,2021-06-07 16:44:33,高进！！！！！！
2016华语乐坛,2021-06-07 16:44:17,高进！！！！！！
2016华语乐坛,2021-06-05 23:55:29,苏明成进入直播间
2016华语乐坛,2021-06-04 13:33:27,汪苏泷写的太好了！
2016华语乐坛,2021-06-03 21:45:25,逐渐盲区
2016华语乐坛,2021-06-01 06:33:55,我记得追光者和体面都是唐恬的词
2016华语乐坛,2021-06-01 04:28:41,天后难得出一首慢歌
2016华语乐坛,2021-06-01 04:27:47,这歌名断句容易上火
2016华语乐坛,2021-05-27 18:36:20,任然的后继者也很好听
2016华语乐坛,2021-05-25 23:48:29,好喜欢这首歌！！！
2016华语乐坛,2021-05-24 19:47:14,朴师傅的新专
2016华语乐坛,2021-05-23 12:36:03,师徒档
2016华语乐坛,2021-05-21 08:10:38,到广东闯荡过得比较有感觉
2016华语乐坛,2021-05-11 04:55:40,御龙在天
2016华语乐坛,2021-05-03 21:09:34,张惠妹在线打了20年
2016华语乐坛,2021-04-29 03:08:49,感觉他们都开始转型了
2016华语乐坛,2021-04-28 10:26:02,二哥再次巅峰
2016华语乐坛,2021-04-18 18:22:33,青峰作词
2016华语乐坛,2021-04-14 19:47:15,我的任然！！！
2016华语乐坛,2021-04-11 19:42:23,被经纪公司坑的好惨啊
2016华语乐坛,2021-04-08 16:42:30,消愁呢
2016华语乐坛,2021-04-04 02:04:56,这一段和声汪苏泷
2016华语乐坛,2021-03-26 19:25:08,张亮麻辣烫
2016华语乐坛,2021-03-22 05:45:29,前方高能！！！！
2016华语乐坛,2021-03-12 04:41:06,开始dy那味道了
2016华语乐坛,2021-03-05 20:09:24,我爸来电话了
2016华语乐坛,2021-03-04 06:02:52,清白之年加一
2016华语乐坛,2021-03-04 05:17:24,伟大的渺小三杀
2016华语乐坛,2021-02-25 12:03:25,白羊来了！！！！
2016华语乐坛,2021-02-22 00:58:50,才发现lala的歌好多我听过
2016华语乐坛,2021-02-18 00:01:21,陆之昂！！！！！
2016华语乐坛,2021-02-13 22:03:23,土耳其在打仗
2016华语乐坛,2021-02-13 16:47:11,爱了就爱了
2016华语乐坛,2021-02-13 11:38:15,好家伙，全民K歌抢麦神曲
2016华语乐坛,2021-02-13 05:15:17,歌比剧火
2016华语乐坛,2021-02-07 11:16:25,lala！！！！心里学神专！
2016华语乐坛,2021-02-06 22:07:04,这个真的可以
2016华语乐坛,2021-02-06 22:05:12,哈哈哈哈来了！！
2016华语乐坛,2021-02-06 21:59:55,来了来了
2016华语乐坛,2021-02-06 21:53:20,画质这几年明显超清
2016华语乐坛,2021-02-03 06:34:05,这电影火了两首歌
2016华语乐坛,2021-02-02 18:29:24,清白之年
2016华语乐坛,2021-02-01 16:30:43,单曲买了十张哈哈
2016华语乐坛,2021-01-30 22:25:12,hhhhh去叙利亚那个是魔鬼吗
2016华语乐坛,2021-01-30 17:46:57,林俊杰三杀！！永远的神！！！
2016华语乐坛,2021-01-30 17:43:55,啊啊啊啊啊林天王来了！！！！
2016华语乐坛,2021-01-27 00:28:12,飘向北方牛逼
2016华语乐坛,2021-01-26 01:29:03,芜湖！起飞！
2016华语乐坛,2021-01-21 23:24:39,这首歌上头。
2016华语乐坛,2021-01-19 18:44:08,跳舞的梵谷
2016华语乐坛,2021-01-18 17:46:14,我裂开了，朋友们下个视频见
2016华语乐坛,2021-01-18 17:44:40,稳定三杀
2016华语乐坛,2021-01-10 12:12:38,终于有个能听的了
2016华语乐坛,2021-01-10 12:11:24,我也跟不上时代了
2016华语乐坛,2021-01-10 12:07:41,爱了爱了
2016华语乐坛,2021-01-10 12:03:50,毛老师！！！！
2016华语乐坛,2021-01-10 12:03:38,啊啊啊啊啊，毛毛
2016华语乐坛,2021-01-05 15:33:57,汪苏泷版的很好听
2016华语乐坛,2021-01-04 16:44:44,伟大的渺小！！！！！！！！！
2016华语乐坛,2020-12-30 15:39:40,芜湖唱这首歌也挺有感觉的
2016华语乐坛,2020-12-27 00:00:29,听了500遍
2016华语乐坛,2020-12-19 23:17:49,来了来了
2016华语乐坛,2020-12-19 22:53:30,哈哈欢乐呀
2016华语乐坛,2020-12-19 03:41:58,这两年我也一直在听电音
2016华语乐坛,2020-12-17 16:43:13,这个电影出的时候我刚分手三天，哭着看完的
2016华语乐坛,2020-12-17 13:54:55,演唱会蹦迪曲
2016华语乐坛,2020-12-16 10:02:58,二哥又来了
2016华语乐坛,2020-12-16 09:57:28,又是御三家
2016华语乐坛,2020-12-11 09:07:30,他来了他来了
2016华语乐坛,2020-12-10 14:13:40,二哥三杀
2016华语乐坛,2020-12-04 22:54:48,任然任然！！！！！
2016华语乐坛,2020-12-03 00:24:52,我喜欢听腾格尔唱的
2016华语乐坛,2020-11-27 01:15:23,一首歌挣了一个亿
2016华语乐坛,2020-11-27 01:14:01,土耳其哈士奇
2016华语乐坛,2020-11-27 01:07:39,神来了 
2016华语乐坛,2020-11-21 23:06:23,这首真的爆
2016华语乐坛,2020-11-21 23:04:26,黑白歌词写的真好
2016华语乐坛,2020-11-21 07:53:15,来了！！！炸出来！！！！
2016华语乐坛,2020-11-21 07:47:16,超爱这首
2016华语乐坛,2020-11-21 07:45:46,孔雀，表白张静初
2016华语乐坛,2020-11-21 07:44:17,二哥来了！！！
2016华语乐坛,2020-11-20 20:03:43,哈哈哈哈哈，偷耳机
2016华语乐坛,2020-11-20 19:58:32,新人逐渐出现了
2016华语乐坛,2020-11-20 15:59:59,哈哈哈，广东雨神
2016华语乐坛,2020-11-20 14:37:28,前方核能预警！！！
2016华语乐坛,2020-11-20 12:37:12,这首真的神
2016华语乐坛,2020-11-14 21:48:14,我再次背起了行囊
2016华语乐坛,2020-11-14 21:47:58,十年老兵，不请自来
2016华语乐坛,2020-11-12 00:05:02,巨星登场！
2016华语乐坛,2020-11-10 21:37:46,梵谷十首全部宝藏
2016华语乐坛,2020-11-07 12:51:36,任然的歌都很好
2016华语乐坛,2020-11-07 12:51:17,卧槽任然！排面
2016华语乐坛,2020-11-02 21:50:30,燕姿终于回来了
2016华语乐坛,2020-11-02 21:50:02,天后孙燕姿来了
2016华语乐坛,2020-11-02 21:49:54,燕姿来了!！！！
2016华语乐坛,2020-11-01 02:01:29,王力宏调也太高了
2016华语乐坛,2020-11-01 01:50:52,比起消愁，我更喜欢这首
2016华语乐坛,2020-10-28 05:16:31,一波接一波
2016华语乐坛,2020-10-26 21:48:45,这首编曲可以的
2016华语乐坛,2020-10-24 14:28:22,还可以
2016华语乐坛,2020-10-24 14:27:02,还可以
2016华语乐坛,2020-10-21 08:23:55,终于来个能听的了
2016华语乐坛,2020-10-21 08:22:20,好久没听到抓耳的了
2016华语乐坛,2020-10-21 08:14:02,阿妹也是牛逼了
2016华语乐坛,2020-10-15 17:39:09,好好听哦！
2016华语乐坛,2020-10-15 17:34:08,连名带姓！！！！！！！！！
2016华语乐坛,2020-10-13 20:51:20,前方连续高能
2016华语乐坛,2020-10-04 21:08:22,没错，真是像江南
2016华语乐坛,2020-09-24 23:42:43,日常御三家
2016华语乐坛,2020-09-22 13:13:02,哈哈哈哈哈哈哈哈哈哈或
2016华语乐坛,2020-09-22 13:12:41,哈哈哈哈哈哈哈哈哈哈哈哈哈
2016华语乐坛,2020-09-17 19:29:40,这歌一响就是我的大学
2016华语乐坛,2020-09-16 20:02:50,为宝儿姐打call
2016华语乐坛,2020-09-13 15:22:18,王力宏王力宏王力宏
2016华语乐坛,2020-09-13 15:22:12,王力宏王力宏王力宏
2016华语乐坛,2020-09-13 15:22:03,王力宏王力宏王力宏
2016华语乐坛,2020-09-13 15:21:58,王力宏王力宏王力宏王力宏的
2016华语乐坛,2020-09-13 14:34:58,标准结局
2016华语乐坛,2020-09-13 14:33:37,标准结局
2016华语乐坛,2020-09-13 14:32:16,全场最佳
2016华语乐坛,2020-09-13 14:27:54,圣所蹦迪！
2016华语乐坛,2020-09-13 14:27:00,十年老兵
2016华语乐坛,2020-09-12 20:55:55,消愁久听不腻！歌词太戳心了
2016华语乐坛,2020-09-09 23:40:44,我研究生开始了
2016华语乐坛,2020-09-09 19:16:48,我裂开来
2016华语乐坛,2020-09-09 00:04:42,时间永不回头地来到了2017
2016华语乐坛,2020-09-06 21:14:01,笑容渐渐消失
2016华语乐坛,2020-09-06 12:58:27,现在的土耳其可能不浪漫了
2016华语乐坛,2020-09-02 22:02:20,终于来了首大街小巷都放的歌
2016华语乐坛,2020-09-01 08:35:42,十年老兵表示cf主题曲之认龚格尔的
2016华语乐坛,2020-08-31 16:05:03,专辑名字是多少0的心声
2016华语乐坛,2020-08-30 18:25:31,终于听到可以的歌了
2016华语乐坛,2020-08-30 18:24:32,17年开始真的很多没听过了
2016华语乐坛,2020-08-30 15:00:20,林俊杰三杀！！！！！
2016华语乐坛,2020-08-29 18:41:29,青春住了谁
2016华语乐坛,2020-08-28 09:20:58,偷自己音乐老师的歌
2016华语乐坛,2020-08-26 16:46:51,竟然是二哥
2016华语乐坛,2020-08-24 02:29:10,sorry的调
2016华语乐坛,2020-08-24 02:23:02,万年一个调
2016华语乐坛,2020-08-23 13:31:37,这首才是阿妹最适合的曲风
2016华语乐坛,2020-08-23 13:08:38,《风衣》
2016华语乐坛,2020-08-21 07:44:00,二哥永不缺席
2016华语乐坛,2020-08-20 01:39:42,为了押韵而押韵
2016华语乐坛,2020-08-17 21:36:19,风衣超好听，强烈推荐
2016华语乐坛,2020-08-17 21:08:00,高进是真的牛
2016华语乐坛,2020-08-14 15:09:23,前方核能
2016华语乐坛,2020-08-09 02:33:55,宋冬野这首歌金曲奖最佳作词
2016华语乐坛,2020-08-05 00:10:03,我的歌单需要这种类型的
2016华语乐坛,2020-07-24 23:15:42,这个真还行
2016华语乐坛,2020-07-16 23:27:16,解忧
2016华语乐坛,2020-07-16 11:48:39,我们山前没相见，山后别重逢
2016华语乐坛,2020-07-11 21:38:49,还是来了
2016华语乐坛,2020-07-10 21:35:19,御龙在天
2016华语乐坛,2020-07-09 01:26:38,花臂维维姐
2016华语乐坛,2020-07-07 16:58:19,送你一颗黑凤梨
2016华语乐坛,2020-07-06 22:30:57,为梓钰打call
2016华语乐坛,2020-06-26 23:56:27,学猫叫和星座恋人一样你知道吗↑
2016华语乐坛,2020-06-26 20:44:20,循环最多的一首歌
2016华语乐坛,2020-06-23 13:39:46,立夏人物曲
2016华语乐坛,2020-06-20 00:55:37,下一首必是李荣浩
2016华语乐坛,2020-06-19 15:49:50,深深值得有姓名
2016华语乐坛,2020-06-16 15:25:26,我觉得这首比前面一首好听
2016华语乐坛,2020-06-15 23:32:38,新乐谈花毛？
2016华语乐坛,2020-06-15 23:23:19,一部片火了两首歌
2016华语乐坛,2020-06-15 03:22:16,感觉我跟不上时代了，这个歌。。
2016华语乐坛,2020-06-14 00:53:08,悟空，卷珠帘这些都没听见过
2016华语乐坛,2020-06-13 23:42:52,杨丞琳每年都有一个
2016华语乐坛,2020-06-12 20:24:31,！！！！圣所！！！！！
2016华语乐坛,2020-06-12 12:47:37,消愁消愁!
2016华语乐坛,2020-06-12 11:09:44,年度最佳，谭维维赛高
2016华语乐坛,2020-06-11 14:29:57,三年零一个礼拜
2016华语乐坛,2020-06-10 23:03:21,追光
2016华语乐坛,2020-06-07 14:38:31,玫瑰玫瑰   民谣之年啊
2016华语乐坛,2020-06-07 14:36:51,猎户星座都好听！！！
2016华语乐坛,2020-06-07 00:36:13,惨烈，惨绝人寰
2016华语乐坛,2020-06-03 22:31:10,挺欢乐的一首歌，我女儿6岁很喜欢
2016华语乐坛,2020-06-03 00:11:20,越听越喜欢的一首
2016华语乐坛,2020-06-01 22:48:54,王力宏！！！
2016华语乐坛,2020-05-29 22:34:15,他为什么叫校长
2016华语乐坛,2020-05-29 22:28:04,小眼睛准备
2016华语乐坛,2020-05-29 22:14:35,新•备胎之歌
2016华语乐坛,2020-05-28 20:08:06,啷个里个啷呢
2016华语乐坛,2020-05-27 11:03:19,追光者
2016华语乐坛,2020-05-26 00:42:21,这歌居然是17年的
2016华语乐坛,2020-05-25 03:08:24,这首刷爆朋友圈
2016华语乐坛,2020-05-24 21:00:20,原来我已经分手两年多了
2016华语乐坛,2020-05-24 18:50:36,没有你我怎么办
2016华语乐坛,2020-05-24 18:49:39,这首确实可以
2016华语乐坛,2020-05-23 14:40:31,这歌单曲循环！
2016华语乐坛,2020-05-23 14:35:59,我当时又重新开始玩cf
2016华语乐坛,2020-05-23 04:44:43,金牌厨师
2016华语乐坛,2020-05-22 22:57:54,杰伦：同一个调调
2016华语乐坛,2020-05-22 12:52:40,小眼睛准备上线
2016华语乐坛,2020-05-22 12:45:46,整活带师哈哈哈
2016华语乐坛,2020-05-21 16:53:32,哈哈哈哈哈哈，这歌真的……
2016华语乐坛,2020-05-21 03:05:36,JJ三杀！！！
2016华语乐坛,2020-05-19 22:33:36,这两年没有杰伦也只能老林了
2016华语乐坛,2020-05-19 21:55:18,这俩放一起？
2016华语乐坛,2020-05-19 21:17:51,世界上的另一个我
2016华语乐坛,2020-05-19 07:27:35,超爱这首
2016华语乐坛,2020-05-19 01:05:11,春娇与志明呢？
2016华语乐坛,2020-05-18 19:06:44,这个巨好听
2016华语乐坛,2020-05-18 19:04:30,哈哈哈哈哈我下铺曾经的起床铃
2016华语乐坛,2020-05-18 17:28:00,这首歌好听炸了
2016华语乐坛,2020-05-18 16:33:21,变调的半城烟沙
2016华语乐坛,2020-05-18 16:22:32,这首歌当时确实特别火
2016华语乐坛,2020-05-18 01:24:35,歌不管御龙在天我必须出来了
2016华语乐坛,2020-05-17 19:06:54,十年老板
2016华语乐坛,2020-05-16 15:57:27,二哥这首很迷
2016华语乐坛,2020-05-15 12:26:12,真.标准结局
2016华语乐坛,2020-05-14 22:58:07,这首歌我觉得全场最佳
2016华语乐坛,2020-05-10 21:54:15,姿妈绝了
