video_title,bullet_time,bullet_content
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-04-03 11:05:16,陈明真这么漂亮的嘛！
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-03-31 23:55:58,我当时好喜欢这首歌，不过放到现在，明显有年代感了
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-03-31 23:51:36,就算是放到下现在，毫无违和
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-03-31 20:40:43,给我一杯矿泉水 我叫你一声刘伯伯
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-03-31 19:57:54,想起上学那会女生叠一千个千纸鹤送给男生
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-03-30 18:17:26,这个也好经典！！！
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-03-30 18:17:02,天啦王炸又来了。。
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-03-30 18:15:29,救命神曲
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-03-30 18:14:47,妈呀神曲又来了。。
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-03-30 10:21:41,妈耶 难得两个字的歌呀
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-03-29 14:18:30,铁窗  城里的月光  都市夜归人 超牛逼啊
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-03-29 14:18:03,当年为许美静痴狂
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-03-29 14:11:10,裘海正牛逼
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-03-26 19:55:07,数字歌神，歌名都跟数字有关
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-03-21 23:26:57,李宗盛词曲
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-03-20 23:12:11,不愧是歌后，王菲太多金曲了
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-03-20 23:07:30,我太喜欢孟庭苇了
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-03-19 14:55:10,很明显，up主并不知道世界上有人叫张国荣
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-03-19 14:53:47,我靠，大佬唱的/
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-03-19 14:44:13,老刘当年竟然是美女
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-03-18 22:59:18,卧槽，国家一级演员
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-03-18 22:57:25,这才是传唱至今的经典
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-03-18 22:22:09,张国荣那时候已经封麦了
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-03-18 00:52:44,全体起立
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-03-13 22:57:51,老游作词还是作曲忘了
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-03-12 12:04:44,哈哈哈 居然是他唱的
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-03-12 02:21:33,裘海正
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-03-09 00:28:25,它还有一千零一夜。
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-03-08 15:05:00,小时候家里cd听的歌！
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-03-07 17:26:45,《勇者无惧》
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-03-07 02:52:48,这张专辑我买过磁带
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-03-07 02:44:11,甘萍的歌我最喜欢那首《一个真实的故事》
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-03-03 13:31:04,小虫双杀
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-03-02 21:47:02,84年的难忘今宵
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-02-22 21:18:32,小时候第一首会唱的歌
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-02-13 22:05:24,报复神曲
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-02-11 03:28:26,神曲
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-02-10 23:50:31,曾经红唇族的一员
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-02-10 23:48:54,不用等哥哥的歌去了，他早就封麦了
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-02-08 11:48:10,小时候的点歌台
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-02-06 23:25:57,这才是女神
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-02-06 23:22:37,大哥你居然唱歌。。
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-02-04 21:29:42,进入盲区了
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-02-04 21:28:53,？？？不演电视剧出来唱歌
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-02-04 21:27:21,游戏装备的是玩DNF的吧
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-02-04 21:26:41,多么痛？
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-02-04 21:25:32,忘了是该-2还是-3了
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-02-04 21:23:01,哈哈哈哈哈数字歌王
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-02-04 21:17:06,她居然会唱歌，这首歌居然是她唱的
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-02-03 02:06:10,听说唱醒了植物人
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-02-02 10:41:15,来了
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-02-01 20:58:18,一首歌吃一辈子
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-01-31 23:44:33,这是王炸
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-01-31 23:43:09,这歌和编辑部故事算是NB了
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-01-31 23:42:22,KTV唱爆
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-01-27 11:25:08,游戏装备强化曲
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-01-27 11:25:02,游戏装备强化曲
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-01-25 19:41:36,真的爱窦窦
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-01-20 23:09:23,磁带，我听着磁带
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-01-20 23:02:23,王老师 居然 会唱歌……
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-01-20 23:01:54,原唱
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-01-20 23:00:49,这才是原唱
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-01-19 13:12:51,王志文老师这么顶的吗
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-01-19 13:06:44,卧槽，各位神仙
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-01-11 11:10:32,飞鹰三姐妹其三
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-01-04 14:33:35,神曲
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2021-12-19 21:21:43,这必须站出来！
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2021-12-19 21:21:09,卧槽，这不是所长吗
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2021-12-18 00:25:51,所长 量血压了
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2021-12-16 23:20:27,94阿菲太强了
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2021-12-16 19:04:32,94阿菲超级超级努力
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2021-12-11 01:02:24,好多影视的都是从歌手开始的.
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2021-11-30 22:48:55,竟然是刘嘉玲！唱了这么多年！
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2021-11-20 12:37:56,再来一杯
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2021-11-20 12:37:32,许美静 城里的月光
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2021-11-20 12:30:31,裘海正
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2021-11-20 12:26:55,千纸鹤  现在居然还会叠
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2021-11-20 12:26:04,小侠龙旋风
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2021-11-20 12:25:49,植树妈妈
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2021-11-13 12:11:24,这个造型是今天的我都信
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2021-11-01 01:01:44,完了，血压上来了！！！！！！！！！！！！！！
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2021-09-26 23:47:20,啊啊啊啊啊啊啊伍佰我来承包
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2021-09-26 23:45:44,她真的好美啊啊啊啊啊啊
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2021-09-26 23:45:19,啊啊啊啊啊啊啊女神真正玉女掌门人
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2021-09-26 23:41:59,啊啊啊啊啊啊无敌
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2021-09-20 01:36:41,最喜欢的sally的一首
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2021-09-17 17:15:56,我能想到最浪漫的事，就是和你一起卖卖电脑
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2021-09-15 20:15:58,仙女嗓音
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2021-09-12 03:21:57,还是喜欢游鸿明的版本
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2021-09-11 20:03:44,胡所长以前唱歌啊
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2021-09-07 02:30:44,我高中放的好家伙我96年的啊
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2021-09-05 13:56:17,我愿意为你北方煮田鸡
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2021-08-23 17:11:42,扫黑风暴前来
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2021-08-21 16:48:28,黄国伦吹一辈子的歌
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2021-08-19 21:12:53,就是和你一起卖卖电脑
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2021-08-09 22:20:06,爷童回
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2021-08-08 22:57:58,孙浩后面走喜剧演员路线了
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2021-08-08 22:56:52,刘嘉玲年轻时候真漂亮，现在面相好凶
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2021-08-07 18:09:37,大陆当年也好牛逼的
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2021-08-05 19:13:45,竟然会有我没听过的
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2021-07-25 18:00:31,卧槽王志文？
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2021-07-21 21:27:29,是你 张无忌！
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2021-07-21 21:26:42,领悟～
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2021-07-18 03:56:15,徐梦圆这裁缝给宗盛大哥道歉
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2021-07-18 03:54:42,华健大哥发把狙，自己写的，早期的中国风
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2021-07-07 16:03:26,背包
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2021-07-07 16:01:59,倚天屠龙记
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2021-07-03 19:12:18,国语版收录在第二年三月发行的「真爱」精选专辑中。
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2021-07-03 19:04:01,张国荣第二年（1995年）才复出，这一年他当然没有歌曲了。
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2021-07-03 19:01:58,齐秦转投上华的首专。
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2021-07-03 18:58:36,「一千零一夜」是第二年的事情了。
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2021-07-03 18:56:59,这首歌其实是翻唱陈秋霞的同名歌曲，奈何翻唱版本太成功。
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2021-06-29 23:25:46,我去，特工总部主任在此。。。。
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2021-06-26 17:31:41,这歌排最后，只能理解为压轴了
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2021-06-20 15:10:41,县长夫人早期作品
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2021-05-29 20:09:52,面筋哥那个笑死我了
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2021-05-28 13:10:52,这一年依然有杰哥
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2021-05-19 11:47:46,哦我的天！！！
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2021-05-01 17:11:45,黎明：阿嚏
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2021-05-01 17:08:54,第一时间竟然想起了武林外传
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2021-04-24 01:59:26,太喜欢这首了!mv男主居然是卢惠光
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2021-03-25 22:28:49,我听不了这歌，会哭、
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2021-03-21 22:02:26,卧槽王志文！！年轻时
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2021-03-04 02:46:49,张楚是真正的诗人
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2021-02-21 22:35:15,苏大头
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2021-02-21 22:32:10,一人一首成名曲系列
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2021-02-21 22:31:22,歌名这么短就过分了
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2021-02-21 22:28:58,一人一首成名曲系列
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2021-02-19 23:52:13,来了来了
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2021-02-08 09:30:55,我必须起立
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2021-02-01 13:42:48,直树妈妈，最好的婆婆
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2021-01-16 20:33:06,小侠龙旋风
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2021-01-11 22:49:21,原来他曾经真帅
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2021-01-11 11:39:35,留到以后坐着轮椅慢慢摇
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2021-01-08 19:20:06,好强
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2021-01-07 00:33:52,给我一杯忘情水，喝下你藏好的毒
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2021-01-05 22:51:29,王菲的声音是真的高级
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2021-01-02 20:59:59,牛逼
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2021-01-02 20:59:46,这谁
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2021-01-02 20:58:57,多么痛的领悟
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2021-01-02 20:58:35,神啊
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2020-12-27 01:28:29,冬季到台北来看雨
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2020-12-24 21:04:22,竟然同年
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2020-12-20 23:23:38,倚天两杀
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2020-12-20 21:17:16,mc石头
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2020-12-18 12:45:42,大秦的皇帝竟不是秦人后裔
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2020-12-18 12:39:10,一起卖电脑啊
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2020-12-17 22:24:33,挂历画风
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2020-12-17 22:21:39,全体起立
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2020-12-16 19:42:06,过把瘾
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2020-12-15 22:35:35,城里的月光也好听
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2020-12-14 18:00:46,人生短短急个求
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2020-12-13 23:41:47,弹幕都是大神，哈哈哈哈哈哈
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2020-12-13 23:35:52,这造型太前卫了，我以为杰伦出来了
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2020-12-13 23:34:32,张楚，想听你唱姐姐
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2020-12-13 23:31:50,陈明真年轻时候这么漂亮的吗
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2020-12-13 23:27:28,那时候买的张信哲磁带里面，这首歌不是他俩合唱的吧
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2020-12-13 21:35:58,这个必须的留点什么了
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2020-12-05 13:51:10,太经典了
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2020-12-05 13:46:23,这名字真敢区
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2020-11-30 07:05:30,谁还记得当年的魔岩三杰
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2020-11-30 07:03:33,啊，原来她才是原唱
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2020-11-27 14:47:06,我记得梦回唐朝出来了吧？
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2020-11-21 17:45:52,来了来了，总算来了
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2020-11-07 17:28:19,齐秦这嗓子真的开口跪呀
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2020-11-06 13:34:54,大神中的大神
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2020-10-27 21:08:51,月亮公主
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2020-10-15 00:29:40,似李，风火邪神
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2020-09-17 23:12:52,！！！！！！！！！！！！！
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2020-09-17 23:12:10,！！！！！！！！！！
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2020-09-14 20:30:55,啊啊啊啊啊我愿意
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2020-09-13 13:32:29,暗黑神剧，我妈爱看，现在想想真可怕
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2020-09-13 13:31:32,唐太宗李世民
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2020-09-10 16:13:09,难得歌曲名字这么短
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2020-09-09 03:34:42,我一直唱不对谁爱谁！！！
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2020-09-09 03:33:53,我一直长不对谁爱谁！
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2020-09-08 07:05:13,小时候听到都会很温馨的歌
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2020-08-22 22:34:10,飞鹰三姐妹
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2020-08-14 17:15:05,戴娆是唱刘罗锅的那个歌手
